ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-07-13,32.211254629529684,31.796273399073712,35.961974530699436,32.211254629529684,32.211254629529684,1.588020333933274,1.588020333933274,1.588020333933274,0.048605088349114034,0.048605088349114034,0.048605088349114034,1.5394152455841599,1.5394152455841599,1.5394152455841599,0.0,0.0,0.0,33.799274963462956
2010-07-14,32.21233198342328,31.653049667863876,35.852721074761824,32.21233198342328,32.21233198342328,1.4634387066645096,1.4634387066645096,1.4634387066645096,-0.026262493615714325,-0.026262493615714325,-0.026262493615714325,1.489701200280224,1.489701200280224,1.489701200280224,0.0,0.0,0.0,33.675770690087795
2010-07-15,32.21340933731688,31.53087151126679,35.67329191356136,32.21340933731688,32.21340933731688,1.4103222644790576,1.4103222644790576,1.4103222644790576,-0.03693098000025408,-0.03693098000025408,-0.03693098000025408,1.4472532444793118,1.4472532444793118,1.4472532444793118,0.0,0.0,0.0,33.62373160179594
2010-07-16,32.21448669121048,31.483275689460655,35.99245399635038,32.21448669121048,32.21448669121048,1.4994173904188948,1.4994173904188948,1.4994173904188948,0.08711088111855239,0.08711088111855239,0.08711088111855239,1.4123065093003424,1.4123065093003424,1.4123065093003424,0.0,0.0,0.0,33.71390408162938
2010-07-17,32.21556404510409,31.664668833141445,35.69196773822398,32.21556404510409,32.21556404510409,1.3766110018024245,1.3766110018024245,1.3766110018024245,-0.008351875825008116,-0.008351875825008116,-0.008351875825008116,1.3849628776274323,1.3849628776274323,1.3849628776274323,0.0,0.0,0.0,33.59217504690651
2010-07-18,32.21664139899769,31.564144018708035,35.780591304239834,32.21664139899769,32.21664139899769,1.353921544065912,1.353921544065912,1.353921544065912,-0.011263674634415839,-0.011263674634415839,-0.011263674634415839,1.365185218700328,1.365185218700328,1.365185218700328,0.0,0.0,0.0,33.5705629430636
2010-07-19,32.21771875289129,31.404454966003435,35.690030184422575,32.21771875289129,32.21771875289129,1.2998881600364844,1.2998881600364844,1.2998881600364844,-0.05290694539264157,-0.05290694539264157,-0.05290694539264157,1.352795105429126,1.352795105429126,1.352795105429126,0.0,0.0,0.0,33.51760691292777
2010-07-20,32.218796106784886,31.576766742562267,35.51518752281353,32.218796106784886,32.218796106784886,1.3960791864501143,1.3960791864501143,1.3960791864501143,0.04860508834906754,0.04860508834906754,0.04860508834906754,1.347474098101047,1.347474098101047,1.347474098101047,0.0,0.0,0.0,33.614875293235
2010-07-21,32.219873460678485,31.52602134268218,35.67664287947438,32.219873460678485,32.219873460678485,1.3225060860459434,1.3225060860459434,1.3225060860459434,-0.02626249361598701,-0.02626249361598701,-0.02626249361598701,1.3487685796619306,1.3487685796619306,1.3487685796619306,0.0,0.0,0.0,33.542379546724426
2010-07-22,32.22095081457209,31.54317045421647,35.6159284266525,32.22095081457209,32.22095081457209,1.3191670499741306,1.3191670499741306,1.3191670499741306,-0.036930980000269224,-0.036930980000269224,-0.036930980000269224,1.3560980299743999,1.3560980299743999,1.3560980299743999,0.0,0.0,0.0,33.540117864546225
