ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-02-18,31.531115995077368,22.17536837175015,29.14021927728025,31.531115995077368,31.531115995077368,-5.965618543045819,-5.965618543045819,-5.965618543045819,0.027442191600091974,0.027442191600091974,0.027442191600091974,-5.993060734645911,-5.993060734645911,-5.993060734645911,0.0,0.0,0.0,25.56549745203155
2021-02-19,31.528024490382727,22.197210982521035,28.996441599399915,31.528024490382727,31.528024490382727,-5.8727370937885555,-5.8727370937885555,-5.8727370937885555,-0.05548714702345972,-0.05548714702345972,-0.05548714702345972,-5.817249946765096,-5.817249946765096,-5.817249946765096,0.0,0.0,0.0,25.655287396594172
2021-02-20,31.524932985688096,22.16203186558043,29.063606936389075,31.524932985688096,31.524932985688096,-5.744787907175068,-5.744787907175068,-5.744787907175068,-0.09855660217007003,-0.09855660217007003,-0.09855660217007003,-5.646231305004998,-5.646231305004998,-5.646231305004998,0.0,0.0,0.0,25.78014507851303
2021-02-21,31.521841480993462,22.73109617570679,29.604298004962356,31.521841480993462,31.521841480993462,-5.5149788905979,-5.5149788905979,-5.5149788905979,-0.03550220303623694,-0.03550220303623694,-0.03550220303623694,-5.479476687561662,-5.479476687561662,-5.479476687561662,0.0,0.0,0.0,26.006862590395563
2021-02-22,31.518749976298825,22.924137039255044,29.62158720713771,31.518749976298825,31.518749976298825,-5.291568272362486,-5.291568272362486,-5.291568272362486,0.024783845467257936,0.024783845467257936,0.024783845467257936,-5.316352117829744,-5.316352117829744,-5.316352117829744,0.0,0.0,0.0,26.22718170393634
2021-02-23,31.515658471604198,23.199215574352078,29.864788764314824,31.515658471604198,31.515658471604198,-5.060826276254351,-5.060826276254351,-5.060826276254351,0.09530213604443223,0.09530213604443223,0.09530213604443223,-5.156128412298784,-5.156128412298784,-5.156128412298784,0.0,0.0,0.0,26.454832195349844
2021-02-24,31.51256696690956,23.290290780400518,30.02672925662186,31.51256696690956,31.51256696690956,-4.955976083455643,-4.955976083455643,-4.955976083455643,0.04201777911809469,0.04201777911809469,0.04201777911809469,-4.997993862573738,-4.997993862573738,-4.997993862573738,0.0,0.0,0.0,26.556590883453918
2021-02-25,31.509475462214926,23.392403014481857,30.15397952885033,31.509475462214926,31.509475462214926,-4.813626534447322,-4.813626534447322,-4.813626534447322,0.027442191600026748,0.027442191600026748,0.027442191600026748,-4.841068726047349,-4.841068726047349,-4.841068726047349,0.0,0.0,0.0,26.695848927767603
2021-02-26,31.506383957520292,23.262420757112228,30.081141649775102,31.506383957520292,31.506383957520292,-4.739908404088449,-4.739908404088449,-4.739908404088449,-0.05548714702361208,-0.05548714702361208,-0.05548714702361208,-4.6844212570648365,-4.6844212570648365,-4.6844212570648365,0.0,0.0,0.0,26.766475553431842
2021-02-27,31.503292452825654,23.488559316031864,30.00826673515227,31.503292452825654,31.503292452825654,-4.625641575878809,-4.625641575878809,-4.625641575878809,-0.0985566021701008,-0.0985566021701008,-0.0985566021701008,-4.527084973708708,-4.527084973708708,-4.527084973708708,0.0,0.0,0.0,26.877650876946845
2021-02-28,31.50020094813102,23.7593877122612,30.568530620585392,31.50020094813102,31.50020094813102,-4.403579028506585,-4.403579028506585,-4.403579028506585,-0.035502203036045385,-0.035502203036045385,-0.035502203036045385,-4.36807682547054,-4.36807682547054,-4.36807682547054,0.0,0.0,0.0,27.096621919624436
2021-03-01,31.49710944343639,24.206269692576498,30.844397579834464,31.49710944343639,31.49710944343639,-4.181632059345628,-4.181632059345628,-4.181632059345628,0.024783845467007747,0.024783845467007747,0.024783845467007747,-4.206415904812635,-4.206415904812635,-4.206415904812635,0.0,0.0,0.0,27.315477384090762
2021-03-02,31.494017938741752,24.253509349158794,31.051821260844058,31.494017938741752,31.494017938741752,-3.9458401953236435,-3.9458401953236435,-3.9458401953236435,0.09530213604443256,0.09530213604443256,0.09530213604443256,-4.041142331368076,-4.041142331368076,-4.041142331368076,0.0,0.0,0.0,27.54817774341811
2021-03-03,31.49092643404712,24.14991374780684,31.219225229970917,31.49092643404712,31.49092643404712,-3.8293181526069984,-3.8293181526069984,-3.8293181526069984,0.042017779118026316,0.042017779118026316,0.042017779118026316,-3.871335931725025,-3.871335931725025,-3.871335931725025,0.0,0.0,0.0,27.661608281440124
2021-03-04,31.487834929352484,24.549400044826793,31.073365018227044,31.487834929352484,31.487834929352484,-3.668692148768352,-3.668692148768352,-3.668692148768352,0.02744219160006647,0.02744219160006647,0.02744219160006647,-3.6961343403684186,-3.6961343403684186,-3.6961343403684186,0.0,0.0,0.0,27.819142780584134
2021-03-05,31.484743424657854,24.51859219278857,31.40019742326181,31.484743424657854,31.484743424657854,-3.5702373054224403,-3.5702373054224403,-3.5702373054224403,-0.0554871470232197,-0.0554871470232197,-0.0554871470232197,-3.5147501583992207,-3.5147501583992207,-3.5147501583992207,0.0,0.0,0.0,27.914506119235412
2021-03-06,31.48165191996322,24.726611987070548,31.620251896067156,31.48165191996322,31.48165191996322,-3.4250434279245856,-3.4250434279245856,-3.4250434279245856,-0.09855660216999514,-0.09855660216999514,-0.09855660216999514,-3.3264868257545905,-3.3264868257545905,-3.3264868257545905,0.0,0.0,0.0,28.056608492038634
2021-03-07,31.478560415268582,24.771458375685032,31.58309755289918,31.478560415268582,31.478560415268582,-3.1662550924012267,-3.1662550924012267,-3.1662550924012267,-0.03550220303606239,-0.03550220303606239,-0.03550220303606239,-3.130752889365164,-3.130752889365164,-3.130752889365164,0.0,0.0,0.0,28.312305322867356
2021-03-08,31.475468910573948,25.11290203062118,31.933617709394895,31.475468910573948,31.475468910573948,-2.902290537810234,-2.902290537810234,-2.902290537810234,0.02478384546704723,0.02478384546704723,0.02478384546704723,-2.927074383277281,-2.927074383277281,-2.927074383277281,0.0,0.0,0.0,28.573178372763714
2021-03-09,31.472377405879314,25.487941097437748,32.33179498299803,31.472377405879314,31.472377405879314,-2.619802940431339,-2.619802940431339,-2.619802940431339,0.09530213604443395,0.09530213604443395,0.09530213604443395,-2.7151050764757727,-2.7151050764757727,-2.7151050764757727,0.0,0.0,0.0,28.852574465447976
2021-03-10,31.469285901184683,25.473175195010548,32.519616499955035,31.469285901184683,31.469285901184683,-2.4526166098235964,-2.4526166098235964,-2.4526166098235964,0.042017779118016484,0.042017779118016484,0.042017779118016484,-2.494634388941613,-2.494634388941613,-2.494634388941613,0.0,0.0,0.0,29.016669291361087
2021-03-11,31.46619439649005,25.96398174875442,32.64077884545726,31.46619439649005,31.46619439649005,-2.238150633717678,-2.238150633717678,-2.238150633717678,0.027442191599896294,0.027442191599896294,0.027442191599896294,-2.265592825317574,-2.265592825317574,-2.265592825317574,0.0,0.0,0.0,29.228043762772373
2021-03-12,31.463102891795412,25.9020673606292,32.9408504246846,31.463102891795412,31.463102891795412,-2.083541974313678,-2.083541974313678,-2.083541974313678,-0.05548714702324146,-0.05548714702324146,-0.05548714702324146,-2.0280548272904366,-2.0280548272904366,-2.0280548272904366,0.0,0.0,0.0,29.379560917481733
2021-03-13,31.460011387100778,26.223322776007244,32.9846119194539,31.460011387100778,31.460011387100778,-1.8807956013441618,-1.8807956013441618,-1.8807956013441618,-0.09855660217015626,-0.09855660217015626,-0.09855660217015626,-1.7822389991740055,-1.7822389991740055,-1.7822389991740055,0.0,0.0,0.0,29.579215785756617
2021-03-14,31.456919882406147,26.466279574073646,33.44600374523634,31.456919882406147,31.456919882406147,-1.5640079180784723,-1.5640079180784723,-1.5640079180784723,-0.03550220303607941,-0.03550220303607941,-0.03550220303607941,-1.5285057150423929,-1.5285057150423929,-1.5285057150423929,0.0,0.0,0.0,29.892911964327674
2021-03-15,31.45382837771151,26.973854742914604,33.461789852074055,31.45382837771151,31.45382837771151,-1.2425683233101878,-1.2425683233101878,-1.2425683233101878,0.024783845467144305,0.024783845467144305,0.024783845467144305,-1.2673521687773324,-1.2673521687773324,-1.2673521687773324,0.0,0.0,0.0,30.211260054401322
2021-03-16,31.45073687301688,27.0879819693357,33.8849287653195,31.45073687301688,31.45073687301688,-0.9041028434746983,-0.9041028434746983,-0.9041028434746983,0.0953021360444348,0.0953021360444348,0.0953021360444348,-0.999404979519133,-0.999404979519133,-0.999404979519133,0.0,0.0,0.0,30.54663402954218
2021-03-17,31.44764536832224,27.182126786272683,34.21502797915783,31.44764536832224,31.44764536832224,-0.6833927338806312,-0.6833927338806312,-0.6833927338806312,0.04201777911807568,0.04201777911807568,0.04201777911807568,-0.7254105129987068,-0.7254105129987068,-0.7254105129987068,0.0,0.0,0.0,30.76425263444161
2021-03-18,31.444553863627604,27.460321957883963,34.580011138740524,31.444553863627604,31.444553863627604,-0.41878093155020635,-0.41878093155020635,-0.41878093155020635,0.027442191599936015,0.027442191599936015,0.027442191599936015,-0.4462231231501424,-0.4462231231501424,-0.4462231231501424,0.0,0.0,0.0,31.0257729320774
2021-03-19,31.441462358932977,27.822505844837956,34.73215189318323,31.441462358932977,31.441462358932977,-0.21827870432025392,-0.21827870432025392,-0.21827870432025392,-0.05548714702326321,-0.05548714702326321,-0.05548714702326321,-0.1627915572969907,-0.1627915572969907,-0.1627915572969907,0.0,0.0,0.0,31.223183654612722
2021-03-20,31.43837085423834,27.94786477541653,34.77542482287813,31.43837085423834,31.43837085423834,0.02529959649792771,0.02529959649792771,0.02529959649792771,-0.0985566021700567,-0.0985566021700567,-0.0985566021700567,0.12385619866798442,0.12385619866798442,0.12385619866798442,0.0,0.0,0.0,31.463670450736267
