,time,tavg,tmin,tmax,prcp
0,01-01-1990,25.2,22.8,28.4,0.5
1,02-01-1990,24.9,21.7,29.1,0.0
2,03-01-1990,25.6,21.4,29.8,0.0
3,04-01-1990,25.7,,28.7,0.0
4,05-01-1990,25.5,20.7,28.4,0.0
5,06-01-1990,24.7,,26.1,0.5
6,07-01-1990,25.4,23.3,27.0,18.0
7,08-01-1990,25.6,22.0,28.0,0.5
8,09-01-1990,24.8,21.7,28.5,0.0
9,10-01-1990,24.7,20.7,29.0,0.0
10,11-01-1990,24.5,20.0,28.8,0.0
11,12-01-1990,23.8,18.0,29.4,0.0
12,13-01-1990,23.1,17.1,31.3,0.0
13,14-01-1990,23.9,17.5,31.8,0.0
14,15-01-1990,23.3,17.4,30.5,0.0
15,16-01-1990,23.3,18.0,29.8,0.0
16,17-01-1990,23.4,,28.9,0.0
17,18-01-1990,22.6,18.2,30.2,0.0
18,19-01-1990,23.0,17.2,30.4,0.0
19,20-01-1990,23.1,16.9,33.3,0.0
20,21-01-1990,24.2,17.0,32.9,0.0
21,22-01-1990,23.1,18.4,30.7,0.0
22,23-01-1990,24.2,20.4,29.6,0.0
23,24-01-1990,24.3,19.5,29.5,0.0
24,25-01-1990,24.8,20.1,30.9,0.0
25,26-01-1990,24.5,19.9,29.7,0.0
26,27-01-1990,24.1,19.9,29.6,0.0
27,28-01-1990,24.1,19.1,29.4,0.0
28,29-01-1990,23.9,20.2,29.75,0.0
29,30-01-1990,23.5,20.1,30.1,0.0
30,31-01-1990,23.7,,29.8,0.0
31,01-02-1990,23.8,18.6,30.0,0.0
32,02-02-1990,24.6,19.1,29.6,0.0
33,03-02-1990,23.9,19.4,30.1,0.0
34,04-02-1990,24.3,,30.066666666666666,31.0
35,05-02-1990,25.3,18.9,30.033333333333335,0.0
36,06-02-1990,24.3,19.8,30.0,0.0
37,07-02-1990,24.9,20.8,29.9,0.0
38,08-02-1990,25.8,22.0,30.3,0.0
39,09-02-1990,26.1,21.8,30.7,0.0
40,10-02-1990,26.8,22.4,30.9,0.0
41,11-02-1990,26.6,22.9,31.0,0.0
42,12-02-1990,26.7,22.8,31.3,0.0
43,13-02-1990,26.3,,31.35,0.0
44,14-02-1990,26.3,22.4,31.4,0.0
45,15-02-1990,27.9,,30.9,0.0
46,16-02-1990,27.0,24.3,30.4,0.0
47,17-02-1990,27.4,24.5,32.4,0.0
48,18-02-1990,27.7,24.8,32.5,0.0
49,19-02-1990,28.0,25.2,32.6,
50,20-02-1990,27.5,23.4,33.0,5.3
51,21-02-1990,28.2,24.8,36.0,0.0
52,22-02-1990,28.4,23.8,34.1,0.0
53,23-02-1990,28.3,24.7,32.6,0.0
54,24-02-1990,28.6,25.4,33.7,0.0
55,25-02-1990,28.6,25.0,34.3,0.0
56,26-02-1990,29.1,25.3,36.0,0.0
57,27-02-1990,29.4,24.7,33.8,0.0
58,28-02-1990,29.4,24.9,34.4,0.0
59,01-03-1990,28.1,24.1,33.5,0.0
60,02-03-1990,27.9,23.8,32.9,0.0
61,03-03-1990,29.9,24.7,35.8,0.0
62,04-03-1990,28.7,,33.3,0.0
63,05-03-1990,29.0,25.9,35.4,0.0
64,06-03-1990,28.3,,32.0,0.0
65,07-03-1990,29.1,25.9,35.1,0.0
66,08-03-1990,28.6,26.0,35.0,0.0
67,09-03-1990,27.6,25.2,32.4,
68,10-03-1990,27.2,24.4,29.8,
69,11-03-1990,26.3,23.5,30.7,
70,12-03-1990,27.7,24.4,32.1,0.0
71,13-03-1990,28.8,24.5,34.4,0.0
72,14-03-1990,29.3,26.0,35.1,0.0
73,15-03-1990,29.3,25.7,34.7,0.0
74,16-03-1990,28.3,,33.55,0.0
75,17-03-1990,28.3,23.9,32.4,0.0
76,18-03-1990,27.6,23.8,32.2,0.0
77,19-03-1990,28.1,22.9,32.4,
78,20-03-1990,28.6,,33.2,0.0
79,21-03-1990,28.2,24.7,33.7,0.0
80,22-03-1990,28.4,24.3,34.0,0.0
81,23-03-1990,29.2,24.4,36.2,0.0
82,24-03-1990,30.3,21.2,36.6,0.0
83,25-03-1990,30.6,,37.0,
84,26-03-1990,29.8,,37.4,0.0
85,27-03-1990,28.4,,34.4,7.1
86,28-03-1990,29.9,26.2,35.1,0.0
87,29-03-1990,29.4,26.8,34.0,0.0
88,30-03-1990,28.9,25.5,33.3,0.0
89,31-03-1990,28.7,25.2,33.1,0.0
90,01-04-1990,28.9,24.8,34.0,0.0
91,02-04-1990,28.1,24.8,35.3,0.0
92,03-04-1990,29.3,26.6,35.15,0.0
93,04-04-1990,29.8,26.2,35.0,0.0
94,05-04-1990,30.1,,35.5,0.0
95,06-04-1990,30.6,26.0,34.4,0.0
96,07-04-1990,29.8,26.0,33.3,0.0
97,08-04-1990,29.6,25.6,34.4,0.0
98,09-04-1990,29.8,26.3,35.75,0.0
99,10-04-1990,30.8,26.8,37.1,0.0
100,11-04-1990,31.4,26.6,36.9,0.0
101,12-04-1990,29.8,27.0,34.4,0.0
102,13-04-1990,30.5,26.2,35.7,0.0
103,14-04-1990,29.8,25.9,35.8,0.0
104,15-04-1990,30.6,26.1,34.4,0.0
105,16-04-1990,30.3,26.0,35.5,0.0
106,17-04-1990,30.2,26.6,34.6,0.0
107,18-04-1990,30.8,26.7,35.4,0.0
108,19-04-1990,32.3,26.5,39.6,0.0
109,20-04-1990,31.4,,40.9,
110,21-04-1990,32.8,28.4,40.7,0.0
111,22-04-1990,31.6,,40.4,0.0
112,23-04-1990,31.4,26.8,39.4,0.0
113,24-04-1990,30.7,26.3,36.7,0.0
114,25-04-1990,29.8,26.5,38.3,0.0
115,26-04-1990,29.4,26.3,35.5,0.0
116,27-04-1990,29.9,26.5,35.4,0.0
117,28-04-1990,30.5,26.6,36.0,0.0
118,29-04-1990,31.0,26.9,35.9,0.0
119,30-04-1990,30.5,,34.5,0.0
120,01-05-1990,30.3,27.3,34.6,0.0
121,02-05-1990,29.8,26.6,34.7,0.0
122,03-05-1990,30.3,25.7,35.0,0.0
123,04-05-1990,30.9,27.0,35.3,0.0
124,05-05-1990,30.6,26.5,34.5,0.0
125,06-05-1990,28.7,,33.9,0.0
126,07-05-1990,25.8,,29.3,31.2
127,08-05-1990,24.8,,31.200000000000003,126.5
128,09-05-1990,29.8,23.6,33.1,6.4
129,10-05-1990,28.2,,34.8,3.0
130,11-05-1990,28.7,,31.3,0.0
131,12-05-1990,27.3,26.0,29.5,4.8
132,13-05-1990,29.8,25.4,34.3,3.8
133,14-05-1990,30.1,,36.6,0.0
134,15-05-1990,31.6,27.1,38.6,0.0
135,16-05-1990,31.5,27.2,38.8,0.0
136,17-05-1990,31.7,27.1,39.0,0.0
137,18-05-1990,30.9,27.6,38.0,0.0
138,19-05-1990,31.5,,38.4,
139,20-05-1990,30.2,27.2,36.7,
140,21-05-1990,31.0,,36.4,
141,22-05-1990,30.8,26.0,37.1,2.0
142,23-05-1990,30.5,,35.9,0.0
143,24-05-1990,28.7,24.9,35.7,0.5
144,25-05-1990,30.3,26.4,35.5,0.0
145,26-05-1990,,,35.78333333333333,
146,27-05-1990,,,36.06666666666667,
147,28-05-1990,,,36.35,
148,29-05-1990,,,36.63333333333333,
149,30-05-1990,,,36.91666666666667,
150,31-05-1990,32.2,28.0,37.2,0.0
151,01-06-1990,31.6,28.8,38.2,0.0
152,02-06-1990,31.1,27.8,38.05,0.0
153,03-06-1990,30.8,,37.9,
154,04-06-1990,31.0,25.4,37.3,
155,05-06-1990,30.6,27.0,37.8,0.3
156,06-06-1990,32.2,,38.0,0.0
157,07-06-1990,29.3,,38.2,
158,08-06-1990,30.2,,34.3,
159,09-06-1990,30.3,,35.9,
160,10-06-1990,30.3,25.1,35.8,0.3
161,11-06-1990,30.7,28.0,35.25,0.0
162,12-06-1990,29.8,25.4,34.7,0.8
163,13-06-1990,29.3,26.6,34.3,0.0
164,14-06-1990,30.9,26.8,36.9,0.0
165,15-06-1990,30.0,26.6,36.9,0.3
166,16-06-1990,31.1,,36.9,0.0
167,17-06-1990,31.9,28.0,35.5,0.0
168,18-06-1990,32.2,27.6,35.9,0.0
169,19-06-1990,30.6,,36.3,
170,20-06-1990,29.8,,35.9,
171,21-06-1990,31.1,26.4,38.2,0.0
172,22-06-1990,31.3,,37.3,
173,23-06-1990,32.4,26.1,38.5,7.1
174,24-06-1990,31.5,,38.4,0.0
175,25-06-1990,30.8,27.4,36.9,0.0
176,26-06-1990,31.6,26.4,36.5,0.0
177,27-06-1990,31.6,28.6,37.6,0.0
178,28-06-1990,31.2,27.4,37.8,0.0
179,29-06-1990,30.5,27.0,37.7,0.0
180,30-06-1990,31.3,27.9,37.4,0.0
181,01-07-1990,31.4,27.2,36.8,0.0
182,02-07-1990,29.6,,36.0,
183,03-07-1990,29.8,23.6,37.2,
184,04-07-1990,30.9,25.7,37.0,0.0
185,05-07-1990,30.7,26.6,36.2,0.0
186,06-07-1990,29.8,26.4,35.4,0.0
187,07-07-1990,29.9,,35.9,0.0
188,08-07-1990,29.4,,35.9,0.0
189,09-07-1990,30.1,26.7,35.0,0.0
190,10-07-1990,29.6,,37.0,0.3
191,11-07-1990,28.7,,34.0,0.5
192,12-07-1990,29.6,24.8,34.4,8.4
193,13-07-1990,30.1,26.8,37.2,0.0
194,14-07-1990,29.9,25.9,36.6,0.3
195,15-07-1990,29.2,,35.4,0.0
196,16-07-1990,28.8,24.8,32.6,0.5
197,17-07-1990,28.9,,37.2,0.0
198,18-07-1990,29.2,25.2,35.7,8.6
199,19-07-1990,27.3,,34.3,1.5
200,20-07-1990,27.5,23.2,34.5,26.4
201,21-07-1990,27.8,,35.2,2.8
202,22-07-1990,27.9,25.1,30.0,2.3
203,23-07-1990,28.9,25.6,35.6,0.0
204,24-07-1990,28.9,26.2,36.2,0.3
205,25-07-1990,30.2,26.1,36.8,0.0
206,26-07-1990,30.4,26.6,37.4,0.0
207,27-07-1990,30.4,26.1,36.5,0.0
208,28-07-1990,29.6,24.7,37.5,0.0
209,29-07-1990,29.6,26.0,36.1,0.0
210,30-07-1990,29.9,25.5,36.4,0.5
211,31-07-1990,30.0,24.8,36.0,0.0
212,01-08-1990,29.7,,35.6,0.0
213,02-08-1990,28.3,24.5,36.6,1.3
214,03-08-1990,29.2,,35.9,0.0
215,04-08-1990,28.5,25.1,34.7,0.0
216,05-08-1990,29.3,,35.0,0.0
217,06-08-1990,29.2,25.4,35.5,0.3
218,07-08-1990,25.3,24.4,33.65,2.8
219,08-08-1990,28.8,24.6,31.8,3.8
220,09-08-1990,26.4,24.4,27.9,0.0
221,10-08-1990,28.2,,34.8,0.3
222,11-08-1990,29.1,23.8,33.1,36.1
223,12-08-1990,30.4,26.9,35.7,0.0
224,13-08-1990,28.3,,32.5,0.0
225,14-08-1990,27.5,23.9,30.7,1.5
226,15-08-1990,30.2,,33.5,0.0
227,16-08-1990,31.4,26.4,36.3,0.0
228,17-08-1990,30.7,26.7,36.3,0.0
229,18-08-1990,31.4,26.7,37.4,
230,19-08-1990,32.1,27.5,36.7,0.0
231,20-08-1990,32.2,28.2,36.2,0.0
232,21-08-1990,31.2,28.3,36.45,0.0
233,22-08-1990,31.7,28.5,36.7,
234,23-08-1990,30.8,27.8,37.3,0.0
235,24-08-1990,29.2,,38.2,0.8
236,25-08-1990,29.3,24.9,34.9,15.7
237,26-08-1990,29.2,,35.9,0.0
238,27-08-1990,27.9,24.4,31.3,1.3
239,28-08-1990,29.7,24.6,35.7,0.3
240,29-08-1990,29.4,26.0,36.6,1.5
241,30-08-1990,30.1,24.8,35.5,14.2
242,31-08-1990,30.6,27.3,37.0,0.0
243,01-09-1990,30.2,27.0,36.3,1.0
244,02-09-1990,29.9,26.0,36.0,0.0
245,03-09-1990,28.8,25.3,35.4,9.9
246,04-09-1990,30.8,26.1,36.6,0.0
247,05-09-1990,29.2,25.7,35.5,1.5
248,06-09-1990,28.9,25.0,33.1,0.0
249,07-09-1990,29.1,25.2,34.9,0.0
250,08-09-1990,27.9,23.9,33.5,1.0
251,09-09-1990,29.4,23.8,35.5,12.4
252,10-09-1990,30.2,25.4,35.4,0.0
253,11-09-1990,30.0,26.0,35.300000000000004,0.0
254,12-09-1990,29.9,26.1,35.2,0.0
255,13-09-1990,30.3,26.9,36.4,
256,14-09-1990,30.7,27.4,36.7,0.0
257,15-09-1990,30.4,26.0,35.8,
258,16-09-1990,29.8,,35.3,0.0
259,17-09-1990,28.5,,35.8,
260,18-09-1990,29.1,24.1,36.1,0.0
261,19-09-1990,29.1,26.2,34.9,0.0
262,20-09-1990,29.1,25.4,35.5,
263,21-09-1990,28.1,,35.1,1.0
264,22-09-1990,28.4,20.3,34.7,25.4
265,23-09-1990,27.6,,34.9,0.0
266,24-09-1990,28.8,24.2,34.2,2.5
267,25-09-1990,27.6,,32.5,0.0
268,26-09-1990,28.8,,33.4,0.0
269,27-09-1990,27.2,,34.8,
270,28-09-1990,26.4,23.6,30.4,23.4
271,29-09-1990,26.6,23.0,29.5,27.7
272,30-09-1990,27.2,25.6,29.2,1.0
273,01-10-1990,27.8,25.7,30.4,0.5
274,02-10-1990,28.3,25.9,32.7,0.0
275,03-10-1990,29.3,25.5,33.9,3.0
276,04-10-1990,28.6,25.8,32.7,0.0
277,05-10-1990,29.1,26.0,34.9,0.0
278,06-10-1990,30.4,25.8,36.1,0.0
279,07-10-1990,30.1,25.6,36.4,0.0
280,08-10-1990,29.5,26.0,35.3,0.0
281,09-10-1990,28.8,25.9,33.4,0.0
282,10-10-1990,29.1,,33.6,0.0
283,11-10-1990,28.1,25.6,31.9,
284,12-10-1990,27.6,24.9,31.6,
285,13-10-1990,28.2,24.5,32.8,0.0
286,14-10-1990,28.6,24.9,32.7,0.0
287,15-10-1990,27.7,24.9,32.2,3.8
288,16-10-1990,27.7,23.6,31.7,5.1
289,17-10-1990,29.0,24.3,32.0,0.0
290,18-10-1990,27.8,24.8,31.7,4.8
291,19-10-1990,25.3,24.4,26.3,27.4
292,20-10-1990,25.8,23.3,27.5,59.7
293,21-10-1990,27.1,24.1,29.1,7.6
294,22-10-1990,26.5,24.5,28.85,7.1
295,23-10-1990,26.3,24.0,28.6,20.1
296,24-10-1990,26.9,24.9,31.4,0.0
297,25-10-1990,27.0,24.5,30.8,23.1
298,26-10-1990,27.7,23.8,31.3,19.1
299,27-10-1990,24.8,23.8,26.4,22.9
300,28-10-1990,24.7,23.0,26.9,46.0
301,29-10-1990,24.1,,26.0,23.6
302,30-10-1990,23.9,23.3,25.7,104.9
303,31-10-1990,24.2,23.2,25.7,82.0
304,01-11-1990,23.7,,25.7,7.6
305,02-11-1990,24.8,22.7,27.4,133.1
306,03-11-1990,26.7,22.0,31.7,0.0
307,04-11-1990,27.2,23.9,30.7,0.0
308,05-11-1990,28.1,24.7,32.9,0.0
309,06-11-1990,28.5,23.9,33.2,0.0
310,07-11-1990,,,33.1,
311,08-11-1990,,,33.0,
312,09-11-1990,27.4,24.1,32.9,0.0
313,10-11-1990,26.9,,32.0,0.0
314,11-11-1990,25.8,21.4,31.1,0.0
315,12-11-1990,24.9,20.3,30.7,0.0
316,13-11-1990,27.2,20.3,31.9,0.0
317,14-11-1990,24.4,23.6,26.3,10.4
318,15-11-1990,26.0,23.0,29.5,17.5
319,16-11-1990,26.8,,29.9,0.0
320,17-11-1990,26.9,23.7,30.9,1.0
321,18-11-1990,26.9,24.2,30.8,0.0
322,19-11-1990,27.2,22.8,30.75,0.0
323,20-11-1990,26.6,22.8,30.7,0.0
324,21-11-1990,25.8,,29.4,7.1
325,22-11-1990,25.0,,29.8,0.0
326,23-11-1990,27.1,23.8,29.9,0.0
327,24-11-1990,27.0,24.7,30.4,0.0
328,25-11-1990,25.7,23.7,27.9,8.6
329,26-11-1990,26.5,,28.799999999999997,0.0
330,27-11-1990,26.9,24.4,29.7,8.4
331,28-11-1990,26.8,23.5,29.5,2.0
332,29-11-1990,25.8,22.8,29.9,0.0
333,30-11-1990,25.7,22.3,30.9,0.0
334,01-12-1990,25.7,21.4,30.1,0.0
335,02-12-1990,25.9,21.9,29.85,0.0
336,03-12-1990,27.2,23.9,29.6,3.3
337,04-12-1990,25.9,,27.4,0.0
338,05-12-1990,26.8,,29.5,8.4
339,06-12-1990,26.7,23.0,29.5,0.0
340,07-12-1990,27.1,23.8,29.4,0.0
341,08-12-1990,26.4,22.4,29.5,0.0
342,09-12-1990,25.1,,29.2,1.5
343,10-12-1990,25.1,21.4,29.1,0.0
344,11-12-1990,25.2,21.2,29.5,0.0
345,12-12-1990,25.9,21.7,28.9,0.0
346,13-12-1990,25.4,21.2,29.2,0.0
347,14-12-1990,25.3,,28.3,0.0
348,15-12-1990,24.9,21.4,28.5,0.0
349,16-12-1990,24.4,,29.1,0.0
350,17-12-1990,25.0,19.8,30.7,0.0
351,18-12-1990,24.8,20.9,30.6,0.0
352,19-12-1990,25.3,21.4,29.7,0.0
353,20-12-1990,25.0,22.1,28.9,2.3
354,21-12-1990,25.9,,29.2,0.0
355,22-12-1990,25.7,,29.3,0.0
356,23-12-1990,25.5,22.4,28.4,
357,24-12-1990,25.2,22.0,28.4,0.0
358,25-12-1990,24.5,21.2,28.4,0.0
359,26-12-1990,24.9,21.3,28.3,0.0
360,27-12-1990,,,28.55,
361,28-12-1990,24.2,20.0,28.8,0.0
362,29-12-1990,24.2,19.9,28.3,0.0
363,30-12-1990,24.0,,26.1,
364,31-12-1990,24.8,22.9,27.5,
365,01-01-1991,25.7,22.5,30.3,15.5
366,02-01-1991,26.3,23.8,31.1,0.3
367,03-01-1991,25.3,,29.4,0.0
368,04-01-1991,24.9,22.3,28.1,0.0
369,05-01-1991,25.0,22.0,29.2,0.5
370,06-01-1991,25.9,22.2,29.7,0.0
371,07-01-1991,25.4,22.5,29.4,0.5
372,08-01-1991,23.9,,28.5,0.0
373,09-01-1991,25.2,20.6,29.0,
374,10-01-1991,25.1,21.6,29.7,0.0
375,11-01-1991,25.4,22.4,29.3,0.0
376,12-01-1991,24.9,21.2,29.5,0.0
377,13-01-1991,23.8,20.6,29.0,0.0
378,14-01-1991,23.3,,29.5,0.0
379,15-01-1991,24.7,20.0,29.4,0.0
380,16-01-1991,25.2,21.9,28.9,0.0
381,17-01-1991,26.0,22.9,29.3,0.0
382,18-01-1991,25.3,22.2,29.6,0.0
383,19-01-1991,25.2,,30.0,0.0
384,20-01-1991,24.7,21.4,30.0,0.0
385,21-01-1991,24.9,21.0,29.9,0.0
386,22-01-1991,25.0,20.7,29.8,0.0
387,23-01-1991,25.4,21.3,29.9,0.0
388,24-01-1991,25.2,21.4,29.5,0.0
389,25-01-1991,24.3,21.3,30.0,0.0
390,26-01-1991,24.6,20.5,29.7,0.0
391,27-01-1991,24.3,20.4,29.7,0.0
392,28-01-1991,25.1,19.5,32.9,0.0
393,29-01-1991,26.3,18.6,31.45,0.0
394,30-01-1991,25.4,20.9,30.0,0.0
395,31-01-1991,25.7,20.9,30.1,
396,01-02-1991,25.9,23.1,29.7,1.3
397,02-02-1991,26.3,22.9,30.5,0.0
398,03-02-1991,27.4,23.4,33.1,0.0
399,04-02-1991,26.6,23.4,31.75,0.0
400,05-02-1991,25.9,21.9,30.4,0.0
401,06-02-1991,25.5,21.4,30.4,0.0
402,07-02-1991,24.6,21.3,30.5,0.0
403,08-02-1991,25.2,21.0,30.3,0.0
404,09-02-1991,25.2,20.9,30.5,0.0
405,10-02-1991,25.1,21.0,30.6,0.0
406,11-02-1991,25.9,19.5,33.6,0.0
407,12-02-1991,24.9,20.3,32.4,0.0
408,13-02-1991,26.1,19.7,32.2,0.0
409,14-02-1991,24.7,20.0,31.9,0.0
410,15-02-1991,27.7,20.5,33.7,0.0
411,16-02-1991,27.6,20.4,35.5,0.0
412,17-02-1991,27.8,21.4,35.9,0.0
413,18-02-1991,26.3,22.0,32.7,0.0
414,19-02-1991,26.0,21.4,31.7,0.0
415,20-02-1991,26.8,21.9,31.0,0.0
416,21-02-1991,26.7,23.0,31.6,0.0
417,22-02-1991,26.7,22.0,31.6,0.0
418,23-02-1991,26.7,21.9,31.5,0.0
419,24-02-1991,26.8,22.9,31.7,0.0
420,25-02-1991,27.6,23.3,32.3,0.0
421,26-02-1991,27.3,24.0,31.9,0.0
422,27-02-1991,27.7,23.6,32.3,0.0
423,28-02-1991,27.2,22.9,31.6,0.0
424,01-03-1991,26.8,22.1,31.4,0.0
425,02-03-1991,27.8,23.0,31.8,
426,03-03-1991,27.0,23.2,32.0,0.0
427,04-03-1991,28.2,23.9,33.2,0.0
428,05-03-1991,28.3,24.0,33.7,0.0
429,06-03-1991,29.3,24.0,33.3,
430,07-03-1991,29.4,24.1,34.2,0.0
431,08-03-1991,28.4,,32.9,0.0
432,09-03-1991,27.5,23.9,32.0,0.0
433,10-03-1991,26.4,23.4,32.3,0.0
434,11-03-1991,26.6,22.7,33.4,0.0
435,12-03-1991,27.8,21.7,33.6,0.0
436,13-03-1991,27.0,22.3,32.9,0.0
437,14-03-1991,27.7,22.0,32.6,0.0
438,15-03-1991,27.7,22.4,32.4,0.0
439,16-03-1991,27.7,22.9,34.4,0.0
440,17-03-1991,27.8,23.8,33.2,0.0
441,18-03-1991,28.4,23.7,35.5,0.0
442,19-03-1991,28.1,23.6,36.1,0.0
443,20-03-1991,30.4,24.1,38.7,0.0
444,21-03-1991,28.9,25.4,36.0,0.0
445,22-03-1991,29.5,,35.9,0.0
446,23-03-1991,28.2,23.9,34.6,0.0
447,24-03-1991,28.2,,33.6,0.0
448,25-03-1991,28.9,24.4,34.1,0.0
449,26-03-1991,28.8,25.2,33.8,6.1
450,27-03-1991,29.6,25.4,33.599999999999994,0.0
451,28-03-1991,28.2,24.2,33.4,0.0
452,29-03-1991,28.1,23.7,33.2,0.0
453,30-03-1991,28.9,24.3,34.2,0.0
454,31-03-1991,29.8,25.0,35.2,0.0
455,01-04-1991,29.5,25.3,34.9,0.0
456,02-04-1991,29.7,25.9,35.0,0.0
457,03-04-1991,29.3,26.1,33.4,0.0
458,04-04-1991,29.4,24.6,34.2,0.0
459,05-04-1991,29.6,24.9,33.9,0.0
460,06-04-1991,30.0,26.1,34.6,
461,07-04-1991,30.0,26.3,34.4,0.0
462,08-04-1991,31.1,26.8,36.7,0.0
463,09-04-1991,31.0,27.0,37.4,0.0
464,10-04-1991,31.4,27.0,36.0,0.0
465,11-04-1991,31.1,26.4,36.2,0.0
466,12-04-1991,29.8,24.9,34.9,0.0
467,13-04-1991,30.7,26.1,34.4,0.0
468,14-04-1991,30.3,26.3,35.0,0.0
469,15-04-1991,30.4,26.8,35.5,0.0
470,16-04-1991,30.4,26.5,37.2,0.0
471,17-04-1991,29.6,25.8,36.4,0.0
472,18-04-1991,29.6,25.1,36.4,0.0
473,19-04-1991,30.7,26.3,36.6,0.0
474,20-04-1991,31.8,26.9,38.3,0.0
475,21-04-1991,32.3,27.1,37.5,0.0
476,22-04-1991,30.8,27.5,35.6,0.0
477,23-04-1991,32.0,27.3,36.2,0.0
478,24-04-1991,30.8,27.4,36.0,0.0
479,25-04-1991,31.2,,37.6,0.0
480,26-04-1991,30.3,,35.9,0.0
481,27-04-1991,30.8,25.6,38.9,0.0
482,28-04-1991,32.8,26.6,39.4,0.0
483,29-04-1991,33.9,29.1,40.8,0.0
484,30-04-1991,33.4,28.2,42.2,
485,01-05-1991,33.1,29.0,41.9,0.0
486,02-05-1991,33.6,29.3,40.05,0.0
487,03-05-1991,32.7,,38.2,0.0
488,04-05-1991,31.1,,36.7,0.0
489,05-05-1991,31.4,28.3,38.6,6.1
490,06-05-1991,32.6,,38.9,0.0
491,07-05-1991,33.4,,40.5,0.0
492,08-05-1991,34.2,28.9,39.6,
493,09-05-1991,35.1,28.7,39.9,0.0
494,10-05-1991,32.1,28.4,37.7,
495,11-05-1991,30.7,,36.3,0.0
496,12-05-1991,30.4,,34.9,0.0
497,13-05-1991,31.2,26.9,35.25,0.0
498,14-05-1991,31.0,26.8,35.6,0.0
499,15-05-1991,,,36.150000000000006,
500,16-05-1991,32.3,26.5,36.7,0.0
501,17-05-1991,31.6,27.9,36.7,0.0
502,18-05-1991,31.9,27.9,38.8,0.0
503,19-05-1991,31.3,28.2,38.099999999999994,0.0
504,20-05-1991,30.8,28.5,37.4,
505,21-05-1991,30.6,27.4,36.8,0.0
506,22-05-1991,31.5,27.8,37.7,
507,23-05-1991,32.6,27.9,37.2,0.0
508,24-05-1991,32.6,,39.2,0.0
509,25-05-1991,32.2,28.9,39.7,5.1
510,26-05-1991,32.8,29.3,38.0,0.0
511,27-05-1991,30.7,,35.1,0.0
512,28-05-1991,31.8,27.9,37.5,0.0
513,29-05-1991,32.8,,38.3,0.0
514,30-05-1991,32.7,28.7,37.9,
515,31-05-1991,32.3,28.8,36.8,
516,01-06-1991,31.2,28.5,35.7,0.0
517,02-06-1991,30.0,28.0,34.55,0.8
518,03-06-1991,29.7,26.1,33.4,6.1
519,04-06-1991,25.4,,26.9,9.1
520,05-06-1991,27.4,24.2,30.8,131.1
521,06-06-1991,30.3,26.9,34.7,1.0
522,07-06-1991,30.6,26.6,35.9,1.8
523,08-06-1991,32.2,27.1,37.0,0.0
524,09-06-1991,30.5,27.4,35.5,
525,10-06-1991,30.8,26.7,36.0,0.0
526,11-06-1991,30.6,27.9,36.6,
527,12-06-1991,30.3,,36.5,0.5
528,13-06-1991,30.5,26.4,36.4,1.5
529,14-06-1991,29.7,,35.9,0.0
530,15-06-1991,28.6,24.9,35.4,14.7
531,16-06-1991,30.3,25.0,36.5,1.5
532,17-06-1991,30.3,27.4,34.3,0.0
533,18-06-1991,30.8,,35.0,
534,19-06-1991,31.2,27.9,36.4,0.0
535,20-06-1991,30.9,27.1,36.3,0.0
536,21-06-1991,30.3,27.0,36.5,0.0
537,22-06-1991,30.1,27.4,37.5,0.0
538,23-06-1991,27.9,,36.5,1.0
539,24-06-1991,28.6,23.4,34.2,5.6
540,25-06-1991,28.6,24.4,34.2,4.8
541,26-06-1991,28.2,,34.3,0.0
542,27-06-1991,29.4,24.9,32.8,0.0
543,28-06-1991,30.0,,35.2,0.0
544,29-06-1991,29.9,26.7,34.9,0.0
545,30-06-1991,29.7,,34.6,0.0
546,01-07-1991,28.9,23.4,33.7,65.5
547,02-07-1991,29.8,,36.0,0.0
548,03-07-1991,29.2,,35.7,5.6
549,04-07-1991,27.6,24.7,30.0,8.4
550,05-07-1991,29.4,,32.5,0.3
551,06-07-1991,28.2,,32.4,129.8
552,07-07-1991,27.1,23.9,32.05,3.8
553,08-07-1991,26.9,24.7,31.7,0.5
554,09-07-1991,28.6,24.4,32.2,0.8
555,10-07-1991,28.3,,34.4,0.0
556,11-07-1991,31.2,25.3,35.9,1.8
557,12-07-1991,29.1,26.5,34.0,0.5
558,13-07-1991,31.9,,36.9,0.5
559,14-07-1991,31.0,26.9,36.9,0.0
560,15-07-1991,29.8,,33.0,
561,16-07-1991,30.3,25.8,35.0,0.0
562,17-07-1991,29.2,27.4,34.1,0.0
563,18-07-1991,30.2,27.0,35.9,0.0
564,19-07-1991,31.2,26.7,36.9,0.0
565,20-07-1991,31.8,27.9,37.9,
566,21-07-1991,30.9,28.4,37.7,1.0
567,22-07-1991,32.5,27.9,37.5,0.0
568,23-07-1991,32.3,27.2,37.4,0.0
569,24-07-1991,31.9,28.1,36.1,0.0
570,25-07-1991,32.7,27.3,36.25,0.0
571,26-07-1991,32.4,28.5,36.4,0.0
572,27-07-1991,31.7,28.4,36.4,
573,28-07-1991,29.9,,36.0,0.0
574,29-07-1991,31.6,26.1,37.0,0.0
575,30-07-1991,30.9,26.9,37.1,0.0
576,31-07-1991,30.7,26.5,37.2,0.0
577,01-08-1991,29.2,,36.8,0.0
578,02-08-1991,29.1,24.9,32.2,1.0
579,03-08-1991,27.9,,36.1,0.0
