ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-25,81.9742264,73.20453609726937,80.69554428117777,81.9742264,81.9742264,-5.129013159175661,-5.129013159175661,-5.129013159175661,0.26451966008244876,0.26451966008244876,0.26451966008244876,-5.39353281925811,-5.39353281925811,-5.39353281925811,0.0,0.0,0.0,76.84521324082435
2020-11-26,82.00714015782538,72.88188426541628,79.99637192718775,82.00714015782538,82.00714015782538,-5.465486557636709,-5.465486557636709,-5.465486557636709,-0.14008822520016045,-0.14008822520016045,-0.14008822520016045,-5.325398332436548,-5.325398332436548,-5.325398332436548,0.0,0.0,0.0,76.54165360018867
2020-11-27,82.04005391565074,73.21181007652768,80.38793367874584,82.04005391565074,82.04005391565074,-5.244673270164062,-5.244673270164062,-5.244673270164062,0.013613807854919538,0.013613807854919538,0.013613807854919538,-5.258287078018982,-5.258287078018982,-5.258287078018982,0.0,0.0,0.0,76.79538064548669
2020-11-28,82.07296767347611,73.440139055402,80.48490294337137,82.07296767347611,82.07296767347611,-5.232922308399214,-5.232922308399214,-5.232922308399214,-0.03897193271793696,-0.03897193271793696,-0.03897193271793696,-5.193950375681277,-5.193950375681277,-5.193950375681277,0.0,0.0,0.0,76.8400453650769
2020-11-29,82.10588143130148,73.27481665825607,80.58308124719073,82.10588143130148,82.10588143130148,-5.1392828574053375,-5.1392828574053375,-5.1392828574053375,-0.0053973760950908915,-0.0053973760950908915,-0.0053973760950908915,-5.133885481310246,-5.133885481310246,-5.133885481310246,0.0,0.0,0.0,76.96659857389615
2020-11-30,82.13879518912687,73.36978645459796,80.59804833787982,82.13879518912687,82.13879518912687,-5.215003007211209,-5.215003007211209,-5.215003007211209,-0.13569228024254512,-0.13569228024254512,-0.13569228024254512,-5.079310726968664,-5.079310726968664,-5.079310726968664,0.0,0.0,0.0,76.92379218191566
2020-12-01,82.17170894695224,73.24951063853602,80.40725280483474,82.17170894695224,82.17170894695224,-4.989132927811246,-4.989132927811246,-4.989132927811246,0.04201634631844784,0.04201634631844784,0.04201634631844784,-5.031149274129694,-5.031149274129694,-5.031149274129694,0.0,0.0,0.0,77.182576019141
2020-12-02,82.20462270477759,73.70007384865195,81.23189542460801,82.20462270477759,82.20462270477759,-4.725501974932387,-4.725501974932387,-4.725501974932387,0.2645196600819982,0.2645196600819982,0.2645196600819982,-4.990021635014384,-4.990021635014384,-4.990021635014384,0.0,0.0,0.0,77.4791207298452
2020-12-03,82.23753646260296,73.59615739779227,81.02408260400622,82.23753646260296,82.23753646260296,-5.096335088044975,-5.096335088044975,-5.096335088044975,-0.14008822520035782,-0.14008822520035782,-0.14008822520035782,-4.956246862844617,-4.956246862844617,-4.956246862844617,0.0,0.0,0.0,77.14120137455798
2020-12-04,82.27045022042834,73.6678663653936,81.0308741503121,82.27045022042834,82.27045022042834,-4.9162382582142445,-4.9162382582142445,-4.9162382582142445,0.013613807854499733,0.013613807854499733,0.013613807854499733,-4.929852066068744,-4.929852066068744,-4.929852066068744,0.0,0.0,0.0,77.3542119622141
2020-12-05,82.30336397825371,73.59303481498971,80.74347338576915,82.30336397825371,82.30336397825371,-4.949561603934014,-4.949561603934014,-4.949561603934014,-0.03897193271826628,-0.03897193271826628,-0.03897193271826628,-4.910589671215748,-4.910589671215748,-4.910589671215748,0.0,0.0,0.0,77.3538023743197
2020-12-06,82.33627773607908,73.8118436945133,80.94905004980554,82.33627773607908,82.33627773607908,-4.903359026601858,-4.903359026601858,-4.903359026601858,-0.00539737609538275,-0.00539737609538275,-0.00539737609538275,-4.897961650506474,-4.897961650506474,-4.897961650506474,0.0,0.0,0.0,77.43291870947722
2020-12-07,82.36919149390445,73.80830851198839,81.00274928366944,82.36919149390445,82.36919149390445,-5.02694202969005,-5.02694202969005,-5.02694202969005,-0.13569228024189522,-0.13569228024189522,-0.13569228024189522,-4.891249749448155,-4.891249749448155,-4.891249749448155,0.0,0.0,0.0,77.3422494642144
2020-12-08,82.40210525172982,73.63393456106071,81.04946704122135,82.40210525172982,82.40210525172982,-4.847534254974501,-4.847534254974501,-4.847534254974501,0.042016346319170464,0.042016346319170464,0.042016346319170464,-4.889550601293671,-4.889550601293671,-4.889550601293671,0.0,0.0,0.0,77.55457099675532
2020-12-09,82.43501900955519,74.14412220160206,81.62913818769917,82.43501900955519,82.43501900955519,-4.627294843156635,-4.627294843156635,-4.627294843156635,0.2645196600820226,0.2645196600820226,0.2645196600820226,-4.891814503238658,-4.891814503238658,-4.891814503238658,0.0,0.0,0.0,77.80772416639856
2020-12-10,82.46793276738057,73.9116141215804,81.15854676765598,82.46793276738057,82.46793276738057,-5.036974781525632,-5.036974781525632,-5.036974781525632,-0.1400882251996807,-0.1400882251996807,-0.1400882251996807,-4.896886556325951,-4.896886556325951,-4.896886556325951,0.0,0.0,0.0,77.43095798585495
2020-12-11,82.50084652520594,74.39443820462274,81.01933912505508,82.50084652520594,82.50084652520594,-4.889935030828945,-4.889935030828945,-4.889935030828945,0.013613807854545662,0.013613807854545662,0.013613807854545662,-4.9035488386834905,-4.9035488386834905,-4.9035488386834905,0.0,0.0,0.0,77.61091149437699
