ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-25,4.997809999999999,4.811584819910732,5.268344515422736,4.997809999999999,4.997809999999999,0.04017811825832797,0.04017811825832797,0.04017811825832797,0.0032528643757065087,0.0032528643757065087,0.0032528643757065087,0.03692525388262146,0.03692525388262146,0.03692525388262146,0.0,0.0,0.0,5.037988118258327
2020-11-26,4.997784559274526,4.824550999734759,5.261519889579443,4.997784559274526,4.997784559274526,0.04533914516462874,0.04533914516462874,0.04533914516462874,0.009062823500009823,0.009062823500009823,0.009062823500009823,0.03627632166461892,0.03627632166461892,0.03627632166461892,0.0,0.0,0.0,5.043123704439155
2020-11-27,4.997759118549052,4.816754332228776,5.284533953435043,4.997759118549052,4.997759118549052,0.05606498167434904,0.05606498167434904,0.05606498167434904,0.020620115444444136,0.020620115444444136,0.020620115444444136,0.035444866229904906,0.035444866229904906,0.035444866229904906,0.0,0.0,0.0,5.053824100223401
2020-11-28,4.997733677823578,4.776424569095854,5.247475485750038,4.997733677823578,4.997733677823578,0.020347502819073045,0.020347502819073045,0.020347502819073045,-0.014102589554373796,-0.014102589554373796,-0.014102589554373796,0.03445009237344684,0.03445009237344684,0.03445009237344684,0.0,0.0,0.0,5.018081180642651
2020-11-29,4.997708237098103,4.783708661807956,5.2315056014002685,4.997708237098103,4.997708237098103,0.0019340735489116196,0.0019340735489116196,0.0019340735489116196,-0.03138225906189633,-0.03138225906189633,-0.03138225906189633,0.03331633261080796,0.03331633261080796,0.03331633261080796,0.0,0.0,0.0,4.9996423106470145
2020-11-30,4.997682796372629,4.806348294083281,5.257909989012639,4.997682796372629,4.997682796372629,0.04120677981888132,0.04120677981888132,0.04120677981888132,0.009134440811578902,0.009134440811578902,0.009134440811578902,0.03207233900730243,0.03207233900730243,0.03207233900730243,0.0,0.0,0.0,5.038889576191511
2020-12-01,4.9976573556471555,4.801635515508979,5.256859154354803,4.9976573556471555,4.9976573556471555,0.03416504333873248,0.03416504333873248,0.03416504333873248,0.003414604484543925,0.003414604484543925,0.003414604484543925,0.03075043885418855,0.03075043885418855,0.03075043885418855,0.0,0.0,0.0,5.031822398985888
2020-12-02,4.997631914921682,4.797073388127379,5.25789856442252,4.997631914921682,4.997631914921682,0.03263844383068533,0.03263844383068533,0.03263844383068533,0.0032528643757225376,0.0032528643757225376,0.0032528643757225376,0.029385579454962795,0.029385579454962795,0.029385579454962795,0.0,0.0,0.0,5.030270358752367
2020-12-03,4.997606474196207,4.808613707242709,5.274220337781877,4.997606474196207,4.997606474196207,0.037077114175259565,0.037077114175259565,0.037077114175259565,0.009062823500035707,0.009062823500035707,0.009062823500035707,0.028014290675223853,0.028014290675223853,0.028014290675223853,0.0,0.0,0.0,5.0346835883714665
2020-12-04,4.997581033470733,4.821346452135157,5.275971744893929,4.997581033470733,4.997581033470733,0.04729371188226381,0.04729371188226381,0.04729371188226381,0.020620115444495924,0.020620115444495924,0.020620115444495924,0.026673596437767882,0.026673596437767882,0.026673596437767882,0.0,0.0,0.0,5.044874745352997
2020-12-05,4.997555592745259,4.803557690193166,5.226018559014684,4.997555592745259,4.997555592745259,0.011297318379645564,0.011297318379645564,0.011297318379645564,-0.014102589554436705,-0.014102589554436705,-0.014102589554436705,0.02539990793408227,0.02539990793408227,0.02539990793408227,0.0,0.0,0.0,5.0088529111249045
2020-12-06,4.9975301520197855,4.779746927103171,5.213623084210882,4.9975301520197855,4.9975301520197855,-0.007154327135975971,-0.007154327135975971,-0.007154327135975971,-0.03138225906189192,-0.03138225906189192,-0.03138225906189192,0.02422793192591595,0.02422793192591595,0.02422793192591595,0.0,0.0,0.0,4.9903758248838095
2020-12-07,4.997504711294312,4.797408896552446,5.267150579248247,4.997504711294312,4.997504711294312,0.03232406791840573,0.03232406791840573,0.03232406791840573,0.009134440811510203,0.009134440811510203,0.009134440811510203,0.023189627106895528,0.023189627106895528,0.023189627106895528,0.0,0.0,0.0,5.029828779212718
2020-12-08,4.997479270568838,4.790958495024734,5.251212453224865,4.997479270568838,4.997479270568838,0.025727844580674532,0.025727844580674532,0.025727844580674532,0.0034146044845337906,0.0034146044845337906,0.0034146044845337906,0.02231324009614074,0.02231324009614074,0.02231324009614074,0.0,0.0,0.0,5.023207115149512
2020-12-09,4.997453829843364,4.813248482043007,5.250444590736953,4.997453829843364,4.997453829843364,0.02487531466061884,0.02487531466061884,0.02487531466061884,0.0032528643757171144,0.0032528643757171144,0.0032528643757171144,0.02162245028490172,0.02162245028490172,0.02162245028490172,0.0,0.0,0.0,5.022329144503983
2020-12-10,4.997428389117889,4.788565950338753,5.261939857773068,4.997428389117889,4.997428389117889,0.03019847302314769,0.03019847302314769,0.03019847302314769,0.00906282349996665,0.00906282349996665,0.00906282349996665,0.021135649523181033,0.021135649523181033,0.021135649523181033,0.0,0.0,0.0,5.0276268621410365
2020-12-11,4.997402948392415,4.824459549692951,5.265510474461644,4.997402948392415,4.997402948392415,0.041485494057664093,0.041485494057664093,0.041485494057664093,0.020620115444471364,0.020620115444471364,0.020620115444471364,0.020865378613192723,0.020865378613192723,0.020865378613192723,0.0,0.0,0.0,5.038888442450079
