ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-01-01,33.22074,17.914341374933457,24.88861385900094,33.22074,33.22074,-11.798661573661171,-11.798661573661171,-11.798661573661171,-0.08326022466127461,-0.08326022466127461,-0.08326022466127461,-11.715401348999897,-11.715401348999897,-11.715401348999897,0.0,0.0,0.0,21.422078426338828
2010-01-02,33.21849971896054,18.065756359540387,24.630270472981966,33.21849971896054,33.21849971896054,-11.728106641580265,-11.728106641580265,-11.728106641580265,0.08046854195627219,0.08046854195627219,0.08046854195627219,-11.808575183536538,-11.808575183536538,-11.808575183536538,0.0,0.0,0.0,21.490393077380272
2010-01-03,33.21625943792108,17.995764246500464,24.740712754675815,33.21625943792108,33.21625943792108,-11.85303480492992,-11.85303480492992,-11.85303480492992,0.03264265361360687,0.03264265361360687,0.03264265361360687,-11.885677458543524,-11.885677458543524,-11.885677458543524,0.0,0.0,0.0,21.363224632991162
2010-01-04,33.21401915688162,18.115198819560486,24.85626371264144,33.21401915688162,33.21401915688162,-11.891466408665297,-11.891466408665297,-11.891466408665297,0.054987681818698224,0.054987681818698224,0.054987681818698224,-11.946454090483995,-11.946454090483995,-11.946454090483995,0.0,0.0,0.0,21.322552748216324
2010-01-05,33.21177887584216,17.956759458482765,24.736016896246824,33.21177887584216,33.21177887584216,-11.954466458993755,-11.954466458993755,-11.954466458993755,0.03633722190424282,0.03633722190424282,0.03633722190424282,-11.990803680897997,-11.990803680897997,-11.990803680897997,0.0,0.0,0.0,21.2573124168484
2010-01-06,33.209538594802694,17.58275011137681,24.638465568384486,33.209538594802694,33.209538594802694,-12.058038798481652,-12.058038798481652,-12.058038798481652,-0.039264480631710064,-0.039264480631710064,-0.039264480631710064,-12.01877431784994,-12.01877431784994,-12.01877431784994,0.0,0.0,0.0,21.15149979632104
2010-01-07,33.20729831376323,17.632852161820633,24.191341627266027,33.20729831376323,33.20729831376323,-12.112468462733032,-12.112468462733032,-12.112468462733032,-0.08191139399991589,-0.08191139399991589,-0.08191139399991589,-12.030557068733115,-12.030557068733115,-12.030557068733115,0.0,0.0,0.0,21.094829851030198
2010-01-08,33.20505803272378,17.610899909848182,24.487382420037626,33.20505803272378,33.20505803272378,-12.10973660511593,-12.10973660511593,-12.10973660511593,-0.08326022466114137,-0.08326022466114137,-0.08326022466114137,-12.026476380454788,-12.026476380454788,-12.026476380454788,0.0,0.0,0.0,21.095321427607846
2010-01-09,33.202817751684314,17.869417447573298,24.621542004689235,33.202817751684314,33.202817751684314,-11.926509150157914,-11.926509150157914,-11.926509150157914,0.08046854195631056,0.08046854195631056,0.08046854195631056,-12.006977692114225,-12.006977692114225,-12.006977692114225,0.0,0.0,0.0,21.276308601526402
2010-01-10,33.20057747064485,17.698461253847032,24.744823256487415,33.20057747064485,33.20057747064485,-11.939969991687347,-11.939969991687347,-11.939969991687347,0.03264265361361686,0.03264265361361686,0.03264265361361686,-11.972612645300964,-11.972612645300964,-11.972612645300964,0.0,0.0,0.0,21.260607478957503
2010-01-11,33.19833718960539,17.95576406925563,24.7318748788373,33.19833718960539,33.19833718960539,-11.869034663752991,-11.869034663752991,-11.869034663752991,0.05498768181885464,0.05498768181885464,0.05498768181885464,-11.924022345571847,-11.924022345571847,-11.924022345571847,0.0,0.0,0.0,21.3293025258524
2010-01-12,33.19609690856593,17.894543330696735,24.757784166018382,33.19609690856593,33.19609690856593,-11.825581961467092,-11.825581961467092,-11.825581961467092,0.03633722190455404,0.03633722190455404,0.03633722190455404,-11.861919183371647,-11.861919183371647,-11.861919183371647,0.0,0.0,0.0,21.370514947098833
2010-01-13,33.193856627526465,18.04828476097675,24.930604588560715,33.193856627526465,33.193856627526465,-11.8263322425024,-11.8263322425024,-11.8263322425024,-0.039264480631832945,-0.039264480631832945,-0.039264480631832945,-11.787067761870567,-11.787067761870567,-11.787067761870567,0.0,0.0,0.0,21.367524385024065
