ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-01-22,4.63478099570942,4.119498268220384,5.812015681770769,4.63478099570942,4.63478099570942,0.33364144007391305,0.33364144007391305,0.33364144007391305,-0.03753190134039626,-0.03753190134039626,-0.03753190134039626,0.37117334141430935,0.37117334141430935,0.37117334141430935,0.0,0.0,0.0,4.968422435783333
2022-01-23,4.634323840876132,4.025628178117757,5.778591370325462,4.634323840876132,4.634323840876132,0.2057698554516096,0.2057698554516096,0.2057698554516096,-0.17793950604130568,-0.17793950604130568,-0.17793950604130568,0.38370936149291535,0.38370936149291535,0.38370936149291535,0.0,0.0,0.0,4.840093696327741
2022-01-24,4.633866686042843,4.178044192585281,5.906146658419997,4.633866686042843,4.633866686042843,0.3873703339835732,0.3873703339835732,0.3873703339835732,-0.007898375520494862,-0.007898375520494862,-0.007898375520494862,0.395268709504068,0.395268709504068,0.395268709504068,0.0,0.0,0.0,5.021237020026416
2022-01-25,4.633409531209555,4.192183066559848,5.923534248026974,4.633409531209555,4.633409531209555,0.44468349262891904,0.44468349262891904,0.44468349262891904,0.0391615487262166,0.0391615487262166,0.0391615487262166,0.40552194390270246,0.40552194390270246,0.40552194390270246,0.0,0.0,0.0,5.078093023838474
2022-01-26,4.632952376376266,4.241948955936359,6.022606917062025,4.632952376376266,4.632952376376266,0.48882758956409433,0.48882758956409433,0.48882758956409433,0.07464169258881241,0.07464169258881241,0.07464169258881241,0.41418589697528196,0.41418589697528196,0.41418589697528196,0.0,0.0,0.0,5.12177996594036
2022-01-27,4.632495221542977,4.144799598248867,5.9135495451692766,4.632495221542977,4.632495221542977,0.44360722753485826,0.44360722753485826,0.44360722753485826,0.022574499999970864,0.022574499999970864,0.022574499999970864,0.4210327275348874,0.4210327275348874,0.4210327275348874,0.0,0.0,0.0,5.076102449077836
2022-01-28,4.63203806670969,4.293889155752795,5.970771806120194,4.63203806670969,4.63203806670969,0.5128893124911681,0.5128893124911681,0.5128893124911681,0.0869920415866074,0.0869920415866074,0.0869920415866074,0.42589727090456064,0.42589727090456064,0.42589727090456064,0.0,0.0,0.0,5.144927379200858
2022-01-29,4.631580911876401,4.237211389252554,5.812528699520378,4.631580911876401,4.631580911876401,0.3911505468439236,0.3911505468439236,0.3911505468439236,-0.037531901340727744,-0.037531901340727744,-0.037531901340727744,0.4286824481846513,0.4286824481846513,0.4286824481846513,0.0,0.0,0.0,5.022731458720324
2022-01-30,4.631123757043112,4.031570712883222,5.709651412433835,4.631123757043112,4.631123757043112,0.251423046440995,0.251423046440995,0.251423046440995,-0.17793950604115794,-0.17793950604115794,-0.17793950604115794,0.42936255248215294,0.42936255248215294,0.42936255248215294,0.0,0.0,0.0,4.882546803484107
2022-01-31,4.630666602209824,4.230300045116042,5.875339543121079,4.630666602209824,4.630666602209824,0.42008591585498334,0.42008591585498334,0.42008591585498334,-0.007898375520340286,-0.007898375520340286,-0.007898375520340286,0.4279842913753237,0.4279842913753237,0.4279842913753237,0.0,0.0,0.0,5.050752518064807
