ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-08-15,4.69133878531114,3.5817017938130697,5.390137492976736,4.69133878531114,4.69133878531114,-0.17216041624643968,-0.17216041624643968,-0.17216041624643968,-0.1520370721331068,-0.1520370721331068,-0.1520370721331068,-0.020123344113332907,-0.020123344113332907,-0.020123344113332907,0.0,0.0,0.0,4.5191783690647
2021-08-16,4.690856233157005,3.8324323552259645,5.593105628856817,4.690856233157005,4.690856233157005,-0.0075557151046184426,-0.0075557151046184426,-0.0075557151046184426,0.011765944734348837,0.011765944734348837,0.011765944734348837,-0.01932165983896728,-0.01932165983896728,-0.01932165983896728,0.0,0.0,0.0,4.683300518052387
2021-08-17,4.69037368100287,3.837441694120011,5.5506736782886374,4.69037368100287,4.69037368100287,0.02629947247908769,0.02629947247908769,0.02629947247908769,0.0470750293547046,0.0470750293547046,0.0470750293547046,-0.020775556875616916,-0.020775556875616916,-0.020775556875616916,0.0,0.0,0.0,4.716673153481958
2021-08-18,4.689891128848735,3.88197931793688,5.6434525233159025,4.689891128848735,4.689891128848735,0.06406405581484897,0.06406405581484897,0.06406405581484897,0.08811251504199544,0.08811251504199544,0.08811251504199544,-0.024048459227146473,-0.024048459227146473,-0.024048459227146473,0.0,0.0,0.0,4.7539551846635835
2021-08-19,4.6894085766946,3.8048421413113953,5.562939136492174,4.6894085766946,4.6894085766946,0.007516315548695349,0.007516315548695349,0.007516315548695349,0.036227600000046205,0.036227600000046205,0.036227600000046205,-0.028711284451350856,-0.028711284451350856,-0.028711284451350856,0.0,0.0,0.0,4.696924892243295
2021-08-20,4.688926024540465,3.8711432920721753,5.6404648079763495,4.688926024540465,4.688926024540465,0.04294834348816991,0.04294834348816991,0.04294834348816991,0.07730186814860199,0.07730186814860199,0.07730186814860199,-0.034353524660432073,-0.034353524660432073,-0.034353524660432073,0.0,0.0,0.0,4.7318743680286355
2021-08-21,4.68844347238633,3.6573283239409076,5.387183480085006,4.68844347238633,4.68844347238633,-0.14903896581120954,-0.14903896581120954,-0.14903896581120954,-0.10844588514683268,-0.10844588514683268,-0.10844588514683268,-0.04059308066437688,-0.04059308066437688,-0.04059308066437688,0.0,0.0,0.0,4.539404506575121
2021-08-22,4.6879609201687265,3.6193907800389424,5.427045844119073,4.6879609201687265,4.6879609201687265,-0.19912167878740722,-0.19912167878740722,-0.19912167878740722,-0.1520370721328536,-0.1520370721328536,-0.1520370721328536,-0.047084606654553614,-0.047084606654553614,-0.047084606654553614,0.0,0.0,0.0,4.488839241381319
2021-08-23,4.687478367951123,3.7290822658651956,5.538965360542866,4.687478367951123,4.687478367951123,-0.04176023050887177,-0.04176023050887177,-0.04176023050887177,0.011765944734515019,0.011765944734515019,0.011765944734515019,-0.05352617524338679,-0.05352617524338679,-0.05352617524338679,0.0,0.0,0.0,4.645718137442252
2021-08-24,4.686995815733519,3.7947514701365206,5.569145218107268,4.686995815733519,4.686995815733519,-0.012589100317096282,-0.012589100317096282,-0.012589100317096282,0.047075029354676445,0.047075029354676445,0.047075029354676445,-0.05966412967177273,-0.05966412967177273,-0.05966412967177273,0.0,0.0,0.0,4.674406715416423
