ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-08-03,4.990873112233173,4.641094355233574,5.113410382474167,4.990873112233173,4.990873112233173,-0.10995172158784058,-0.10995172158784058,-0.10995172158784058,0.004285526885133007,0.004285526885133007,0.004285526885133007,-0.11423724847297359,-0.11423724847297359,-0.11423724847297359,0.0,0.0,0.0,4.880921390645332
2021-08-04,4.9908431769274895,4.63168511007432,5.100588555136728,4.9908431769274895,4.9908431769274895,-0.11439220426111155,-0.11439220426111155,-0.11439220426111155,-0.0016836682425976856,-0.0016836682425976856,-0.0016836682425976856,-0.11270853601851386,-0.11270853601851386,-0.11270853601851386,0.0,0.0,0.0,4.876450972666378
2021-08-05,4.990813241621806,4.6500075286595886,5.129864317725895,4.990813241621806,4.990813241621806,-0.10107888533758845,-0.10107888533758845,-0.10107888533758845,0.010001690499970576,0.010001690499970576,0.010001690499970576,-0.11108057583755902,-0.11108057583755902,-0.11108057583755902,0.0,0.0,0.0,4.889734356284218
2021-08-06,4.990783306316123,4.661820159520294,5.14011671042378,4.990783306316123,4.990783306316123,-0.08769843538043126,-0.08769843538043126,-0.08769843538043126,0.021686786382667113,0.021686786382667113,0.021686786382667113,-0.10938522176309837,-0.10938522176309837,-0.10938522176309837,0.0,0.0,0.0,4.903084870935692
2021-08-07,4.990753371010441,4.65355246679637,5.112169722276429,4.990753371010441,4.990753371010441,-0.1210949600256912,-0.1210949600256912,-0.1210949600256912,-0.013445078896220956,-0.013445078896220956,-0.013445078896220956,-0.10764988112947024,-0.10764988112947024,-0.10764988112947024,0.0,0.0,0.0,4.86965841098475
2021-08-08,4.9907234357047585,4.627300082951163,5.108688058279711,4.9907234357047585,4.9907234357047585,-0.13680651059866733,-0.13680651059866733,-0.13680651059866733,-0.030909616655727144,-0.030909616655727144,-0.030909616655727144,-0.10589689394294019,-0.10589689394294019,-0.10589689394294019,0.0,0.0,0.0,4.853916925106091
2021-08-09,4.990693500399075,4.642359821660485,5.127510476446619,4.990693500399075,4.990693500399075,-0.09407874077273197,-0.09407874077273197,-0.09407874077273197,0.010064360026677117,0.010064360026677117,0.010064360026677117,-0.10414310079940908,-0.10414310079940908,-0.10414310079940908,0.0,0.0,0.0,4.896614759626344
2021-08-10,4.990663565093392,4.649532389701886,5.135596429707748,4.990663565093392,4.990663565093392,-0.09811408053017998,-0.09811408053017998,-0.09811408053017998,0.0042855268851916825,0.0042855268851916825,0.0042855268851916825,-0.10239960741537166,-0.10239960741537166,-0.10239960741537166,0.0,0.0,0.0,4.8925494845632125
2021-08-11,4.990633629787709,4.657820436286134,5.116553399129242,4.990633629787709,4.990633629787709,-0.10235541584074206,-0.10235541584074206,-0.10235541584074206,-0.0016836682425814978,-0.0016836682425814978,-0.0016836682425814978,-0.10067174759816057,-0.10067174759816057,-0.10067174759816057,0.0,0.0,0.0,4.8882782139469665
2021-08-12,4.990603694482027,4.661249644183384,5.13747590687092,4.990603694482027,4.990603694482027,-0.08895754999154748,-0.08895754999154748,-0.08895754999154748,0.01000169049999855,0.01000169049999855,0.01000169049999855,-0.09895924049154603,-0.09895924049154603,-0.09895924049154603,0.0,0.0,0.0,4.9016461444904795
