ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-10-29 00:00:00,4.654027726926939,4.468586884672918,5.794197282613773,4.654027726926939,4.654027726926939,0.4933686596003442,0.4933686596003442,0.4933686596003442,0.22055204999939276,0.22055204999939276,0.22055204999939276,0.07597067309489935,0.07597067309489935,0.07597067309489935,0.19684593650605206,0.19684593650605206,0.19684593650605206,0.0,0.0,0.0,5.147396386527284
2021-10-30 00:00:00,4.653856074637362,4.456021941712127,5.702787950307257,4.653856074637362,4.653856074637362,0.41970719837472925,0.41970719837472925,0.41970719837472925,0.22055204999836833,0.22055204999836833,0.22055204999836833,0.006434120985134113,0.006434120985134113,0.006434120985134113,0.19272102739122687,0.19272102739122687,0.19272102739122687,0.0,0.0,0.0,5.073563273012091
2021-10-31 00:00:00,4.653684422347785,4.3966281756035155,5.73354265902211,4.653684422347785,4.653684422347785,0.38566681632426486,0.38566681632426486,0.38566681632426486,0.22055205000082173,0.22055205000082173,0.22055205000082173,-0.024458068996102627,-0.024458068996102627,-0.024458068996102627,0.1895728353195458,0.1895728353195458,0.1895728353195458,0.0,0.0,0.0,5.03935123867205
2021-11-01 00:00:00,4.653512770058208,4.35148312022029,5.685737252427743,4.653512770058208,4.653512770058208,0.3854918283099835,0.3854918283099835,0.3854918283099835,0.2205520500011915,0.2205520500011915,0.2205520500011915,-0.022539730986669268,-0.022539730986669268,-0.022539730986669268,0.18747950929546126,0.18747950929546126,0.18747950929546126,0.0,0.0,0.0,5.039004598368192
2021-11-02 00:00:00,4.6533411177686315,4.246858595628335,5.585064828784058,4.6533411177686315,4.6533411177686315,0.3006142438127332,0.3006142438127332,0.3006142438127332,0.220552050000167,0.220552050000167,0.220552050000167,-0.10642574724624891,-0.10642574724624891,-0.10642574724624891,0.18648794105881517,0.18648794105881517,0.18648794105881517,0.0,0.0,0.0,4.9539553615813645
2021-11-03 00:00:00,4.6531694654790545,4.4558204001944945,5.720890494631976,4.6531694654790545,4.6531694654790545,0.43489443475058176,0.43489443475058176,0.43489443475058176,0.22055204999914252,0.22055204999914252,0.22055204999914252,0.027729203149139132,0.027729203149139132,0.027729203149139132,0.1866131816023002,0.1866131816023002,0.1866131816023002,0.0,0.0,0.0,5.088063900229637
2021-11-04 00:00:00,4.652997813189478,4.420955881681871,5.721202304817112,4.652997813189478,4.652997813189478,0.45168017694136753,0.45168017694136753,0.45168017694136753,0.22055204999951228,0.22055204999951228,0.22055204999951228,0.04328954999998205,0.04328954999998205,0.04328954999998205,0.1878385769418732,0.1878385769418732,0.1878385769418732,0.0,0.0,0.0,5.1046779901308454
2021-11-05 00:00:00,4.652826160899901,4.535088807626086,5.812408959013673,4.652826160899901,4.652826160899901,0.48663934916965224,0.48663934916965224,0.48663934916965224,0.22055205000196565,0.22055205000196565,0.22055205000196565,0.07597067309481098,0.07597067309481098,0.07597067309481098,0.1901166260728756,0.1901166260728756,0.1901166260728756,0.0,0.0,0.0,5.139465510069553
2021-11-06 00:00:00,4.652654508610324,4.416819187030225,5.719363099000268,4.652654508610324,4.652654508610324,0.4203567189768863,0.4203567189768863,0.4203567189768863,0.22055205000094116,0.22055205000094116,0.22055205000094116,0.006434120985423261,0.006434120985423261,0.006434120985423261,0.1933705479905218,0.1933705479905218,0.1933705479905218,0.0,0.0,0.0,5.07301122758721
2021-11-07 00:00:00,4.652482856320747,4.355751209019268,5.712389156699724,4.652482856320747,4.652482856320747,0.3935905094269751,0.3935905094269751,0.3935905094269751,0.22055204999991668,0.22055204999991668,0.22055204999991668,-0.024458068995933512,-0.024458068995933512,-0.024458068995933512,0.19749652842299192,0.19749652842299192,0.19749652842299192,0.0,0.0,0.0,5.046073365747722
