ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-01-01 00:00:00,4.698034305862867,4.611961732857312,5.431926066464996,4.698034305862867,4.698034305862867,0.3044108766152398,0.3044108766152398,0.3044108766152398,0.28279256185168145,0.28279256185168145,0.28279256185168145,-0.04584472023645819,-0.04584472023645819,-0.04584472023645819,0.06746303500001655,0.06746303500001655,0.06746303500001655,0.0,0.0,0.0,5.002445182478107
2022-01-02 00:00:00,4.69795789637942,4.554568300562309,5.348809942991208,4.69795789637942,4.69795789637942,0.26972991338073793,0.26972991338073793,0.26972991338073793,0.2827925618508384,0.2827925618508384,0.2827925618508384,-0.0741121255528216,-0.0741121255528216,-0.0741121255528216,0.06104947708272117,0.06104947708272117,0.06104947708272117,0.0,0.0,0.0,4.967687809760158
2022-01-03 00:00:00,4.697881486895973,4.657495112624346,5.477967558833305,4.697881486895973,4.697881486895973,0.3671355145036026,0.3671355145036026,0.3671355145036026,0.28279256184999524,0.28279256184999524,0.28279256184999524,0.030770462593397704,0.030770462593397704,0.030770462593397704,0.0535724900602097,0.0535724900602097,0.0535724900602097,0.0,0.0,0.0,5.065017001399576
2022-01-04 00:00:00,4.697805077412526,4.6115235132122665,5.39539741484403,4.697805077412526,4.697805077412526,0.30452628160735956,0.30452628160735956,0.30452628160735956,0.28279256184910817,0.28279256184910817,0.28279256184910817,-0.023516067566146468,-0.023516067566146468,-0.023516067566146468,0.04524978732439784,0.04524978732439784,0.04524978732439784,0.0,0.0,0.0,5.002331359019886
2022-01-05 00:00:00,4.697728667929079,4.60805039420678,5.481866391813267,4.697728667929079,4.697728667929079,0.3522191494654284,0.3522191494654284,0.3522191494654284,0.28279256184826507,0.28279256184826507,0.28279256184826507,0.0330959864193412,0.0330959864193412,0.0330959864193412,0.036330601197822186,0.036330601197822186,0.036330601197822186,0.0,0.0,0.0,5.049947817394507
2022-01-06 00:00:00,4.697652258445631,4.653438044611481,5.4194813526733245,4.697652258445631,4.697652258445631,0.3473796302580172,0.3473796302580172,0.3473796302580172,0.2827925618474219,0.2827925618474219,0.2827925618474219,0.03749839999993819,0.03749839999993819,0.03749839999993819,0.027088668410657126,0.027088668410657126,0.027088668410657126,0.0,0.0,0.0,5.045031888703648
2022-01-07 00:00:00,4.697575848962184,4.639903961615967,5.416449863401247,4.697575848962184,4.697575848962184,0.34271496384812605,0.34271496384812605,0.34271496384812605,0.28279256185143886,0.28279256185143886,0.28279256185143886,0.0421080643427843,0.0421080643427843,0.0421080643427843,0.017814337653902904,0.017814337653902904,0.017814337653902904,0.0,0.0,0.0,5.040290812810309
2022-01-08 00:00:00,4.697499439478737,4.553608272459772,5.33661789342825,4.697499439478737,4.697499439478737,0.2457538609900543,0.2457538609900543,0.2457538609900543,0.2827925618505518,0.2827925618505518,0.2827925618505518,-0.04584472023640304,-0.04584472023640304,-0.04584472023640304,0.008806019375905534,0.008806019375905534,0.008806019375905534,0.0,0.0,0.0,4.943253300468791
2022-01-09 00:00:00,4.6974230299952895,4.496906912252375,5.293443607874115,4.6974230299952895,4.6974230299952895,0.2090416570486517,0.2090416570486517,0.2090416570486517,0.28279256184970863,0.28279256184970863,0.28279256184970863,-0.07411212555282048,-0.07411212555282048,-0.07411212555282048,0.00036122075176350365,0.00036122075176350365,0.00036122075176350365,0.0,0.0,0.0,4.9064646870439415
2022-01-10 00:00:00,4.697346620511842,4.607483627291678,5.373673837130776,4.697346620511842,4.697346620511842,0.30633044911847535,0.30633044911847535,0.30633044911847535,0.2827925618488655,0.2827925618488655,0.2827925618488655,0.030770462593355308,0.030770462593355308,0.030770462593355308,-0.007232575323745443,-0.007232575323745443,-0.007232575323745443,0.0,0.0,0.0,5.003677069630318
2022-01-11 00:00:00,4.697270211028395,4.539932678163579,5.30682184059192,4.697270211028395,4.697270211028395,0.24556957444563643,0.24556957444563643,0.24556957444563643,0.28279256184797846,0.28279256184797846,0.28279256184797846,-0.02351606756616258,-0.02351606756616258,-0.02351606756616258,-0.013706919836179464,-0.013706919836179464,-0.013706919836179464,0.0,0.0,0.0,4.942839785474032
2022-01-12 00:00:00,4.697193801544948,4.609029266735431,5.358499661683848,4.697193801544948,4.697193801544948,0.29706752062602193,0.29706752062602193,0.29706752062602193,0.2827925618519954,0.2827925618519954,0.2827925618519954,0.033095986419251586,0.033095986419251586,0.033095986419251586,-0.01882102764522501,-0.01882102764522501,-0.01882102764522501,0.0,0.0,0.0,4.99426132217097
2022-01-13 00:00:00,4.697117392061501,4.589706806856838,5.399367594577229,4.697117392061501,4.697117392061501,0.29792119515800664,0.29792119515800664,0.29792119515800664,0.28279256185115226,0.28279256185115226,0.28279256185115226,0.03749840000000303,0.03749840000000303,0.03749840000000303,-0.02236976669314876,-0.02236976669314876,-0.02236976669314876,0.0,0.0,0.0,4.995038587219508
