ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-03-06,29.72444794437898,30.31225444761912,34.578647789926016,29.72444794437898,29.72444794437898,2.628802018442078,2.628802018442078,2.628802018442078,0.041831180952251405,0.041831180952251405,0.041831180952251405,2.5869708374898264,2.5869708374898264,2.5869708374898264,0.0,0.0,0.0,32.35324996282106
2012-03-07,29.727972267925235,30.367381395797924,34.55544763166138,29.727972267925235,29.727972267925235,2.674341238360733,2.674341238360733,2.674341238360733,8.519737345523946e-05,8.519737345523946e-05,8.519737345523946e-05,2.674256040987278,2.674256040987278,2.674256040987278,0.0,0.0,0.0,32.40231350628597
2012-03-08,29.73149659147149,30.491970821136913,34.62536123138021,29.73149659147149,29.73149659147149,2.7713040369237967,2.7713040369237967,2.7713040369237967,0.007685987129973093,0.007685987129973093,0.007685987129973093,2.763618049793824,2.763618049793824,2.763618049793824,0.0,0.0,0.0,32.502800628395285
2012-03-09,29.73502091501775,30.3281052395888,34.643114768416126,29.73502091501775,29.73502091501775,2.8311568512797836,2.8311568512797836,2.8311568512797836,-0.023816086767247734,-0.023816086767247734,-0.023816086767247734,2.8549729380470317,2.8549729380470317,2.8549729380470317,0.0,0.0,0.0,32.566177766297535
2012-03-10,29.738545238564,30.577058458130143,34.739634555438904,29.738545238564,29.738545238564,2.921252785823517,2.921252785823517,2.921252785823517,-0.02692586454022323,-0.02692586454022323,-0.02692586454022323,2.9481786503637397,2.9481786503637397,2.9481786503637397,0.0,0.0,0.0,32.65979802438752
2012-03-11,29.74206956211026,30.58661589031509,35.07631739243114,29.74206956211026,29.74206956211026,3.0704517215386438,3.0704517215386438,3.0704517215386438,0.027413166072355367,0.027413166072355367,0.027413166072355367,3.0430385554662887,3.0430385554662887,3.0430385554662887,0.0,0.0,0.0,32.812521283648906
2012-03-12,29.74559388565651,30.573111880333055,34.894762409122464,29.74559388565651,29.74559388565651,3.1130321149687106,3.1130321149687106,3.1130321149687106,-0.026273580220496775,-0.026273580220496775,-0.026273580220496775,3.1393056951892073,3.1393056951892073,3.1393056951892073,0.0,0.0,0.0,32.85862600062522
2012-03-13,29.74911820920277,30.917349840802462,35.1522296801771,29.74911820920277,29.74911820920277,3.2785187542435676,3.2785187542435676,3.2785187542435676,0.04183118095231192,0.04183118095231192,0.04183118095231192,3.2366875732912557,3.2366875732912557,3.2366875732912557,0.0,0.0,0.0,33.02763696344634
2012-03-14,29.75264253274903,30.81241959238214,35.16711482753367,29.75264253274903,29.75264253274903,3.3349365283380035,3.3349365283380035,3.3349365283380035,8.51973734822574e-05,8.51973734822574e-05,8.51973734822574e-05,3.334851330964521,3.334851330964521,3.334851330964521,0.0,0.0,0.0,33.087579061087034
2012-03-15,29.75616685629528,31.040963490260307,35.434977374003545,29.75616685629528,29.75616685629528,3.4411151505081623,3.4411151505081623,3.4411151505081623,0.0076859871301016335,0.0076859871301016335,0.0076859871301016335,3.4334291633780607,3.4334291633780607,3.4334291633780607,0.0,0.0,0.0,33.19728200680344
