ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-03-27,32.083012443149855,30.80546348540911,34.55181035245351,32.083012443149855,32.083012443149855,0.5510417076929515,0.5510417076929515,0.5510417076929515,-0.18727767396891543,-0.18727767396891543,-0.18727767396891543,0.738319381661867,0.738319381661867,0.738319381661867,0.0,0.0,0.0,32.63405415084281
2023-03-28,32.07824095023639,30.911191425330294,34.58626233957666,32.07824095023639,32.07824095023639,0.8125158458739361,0.8125158458739361,0.8125158458739361,0.02214763919252187,0.02214763919252187,0.02214763919252187,0.7903682066814142,0.7903682066814142,0.7903682066814142,0.0,0.0,0.0,32.89075679611033
2023-03-29,32.07346945732293,31.10837780987678,34.71258697416121,32.07346945732293,32.07346945732293,0.9194196436164251,0.9194196436164251,0.9194196436164251,0.07435689301549492,0.07435689301549492,0.07435689301549492,0.8450627506009302,0.8450627506009302,0.8450627506009302,0.0,0.0,0.0,32.99288910093935
2023-03-30,32.089978723882275,31.137591819346135,34.664487933095316,32.089978723882275,32.089978723882275,0.7945498757304069,0.7945498757304069,0.7945498757304069,-0.10818275400014722,-0.10818275400014722,-0.10818275400014722,0.9027326297305542,0.9027326297305542,0.9027326297305542,0.0,0.0,0.0,32.88452859961268
2023-03-31,32.10648799044163,31.401827405339912,35.05422139960596,32.10648799044163,32.10648799044163,1.1176734752935205,1.1176734752935205,1.1176734752935205,0.15407767516753457,0.15407767516753457,0.15407767516753457,0.9635958001259859,0.9635958001259859,0.9635958001259859,0.0,0.0,0.0,33.22416146573515
2023-04-01,32.12299725700098,31.458585461943528,35.18276608234646,32.12299725700098,32.12299725700098,1.0993840323272028,1.0993840323272028,1.0993840323272028,0.07164043101075156,0.07164043101075156,0.07164043101075156,1.0277436013164511,1.0277436013164511,1.0277436013164511,0.0,0.0,0.0,33.22238128932818
2023-04-02,32.139506523560335,31.32618274142065,35.02537323485102,32.139506523560335,32.139506523560335,1.0683670673966632,1.0683670673966632,1.0683670673966632,-0.02676221041721072,-0.02676221041721072,-0.02676221041721072,1.095129277813874,1.095129277813874,1.095129277813874,0.0,0.0,0.0,33.207873590957
2023-04-03,32.15601579011968,31.36711117431635,34.99857880247761,32.15601579011968,32.15601579011968,0.978282795022219,0.978282795022219,0.978282795022219,-0.18727767396872227,-0.18727767396872227,-0.18727767396872227,1.1655604689909413,1.1655604689909413,1.1655604689909413,0.0,0.0,0.0,33.1342985851419
2023-04-04,32.172525056679035,31.581107704004847,35.33983953195239,32.172525056679035,32.172525056679035,1.2608436876906362,1.2608436876906362,1.2608436876906362,0.022147639193051058,0.022147639193051058,0.022147639193051058,1.238696048497585,1.238696048497585,1.238696048497585,0.0,0.0,0.0,33.43336874436967
2023-04-05,32.18903432323839,31.681854916185273,35.41704569213521,32.18903432323839,32.18903432323839,1.3884044638900845,1.3884044638900845,1.3884044638900845,0.0743568930155213,0.0743568930155213,0.0743568930155213,1.3140475708745631,1.3140475708745631,1.3140475708745631,0.0,0.0,0.0,33.57743878712847
2023-04-06,32.20554358979774,31.697630247732096,35.244216124832505,32.20554358979774,32.20554358979774,1.2828026948975273,1.2828026948975273,1.2828026948975273,-0.10818275399989467,-0.10818275399989467,-0.10818275399989467,1.3909854488974218,1.3909854488974218,1.3909854488974218,0.0,0.0,0.0,33.48834628469527
2023-04-07,32.22205285635709,32.04639248716726,35.65957527188964,32.22205285635709,32.22205285635709,1.6228275195292352,1.6228275195292352,1.6228275195292352,0.15407767516684903,0.15407767516684903,0.15407767516684903,1.4687498443623863,1.4687498443623863,1.4687498443623863,0.0,0.0,0.0,33.844880375886326
2023-04-08,32.23856212291645,32.05791408868956,35.78558926139273,32.23856212291645,32.23856212291645,1.6181065426387855,1.6181065426387855,1.6181065426387855,0.0716404310106998,0.0716404310106998,0.0716404310106998,1.5464661116280858,1.5464661116280858,1.5464661116280858,0.0,0.0,0.0,33.85666866555523
2023-04-09,32.2550713894758,32.025207830630265,35.62634316253755,32.2550713894758,32.2550713894758,1.5964022811617449,1.5964022811617449,1.5964022811617449,-0.02676221041746565,-0.02676221041746565,-0.02676221041746565,1.6231644915792105,1.6231644915792105,1.6231644915792105,0.0,0.0,0.0,33.851473670637546
2023-04-10,32.27158065603515,31.909158118237826,35.588936877619496,32.27158065603515,32.27158065603515,1.5105259440345704,1.5105259440345704,1.5105259440345704,-0.18727767396902092,-0.18727767396902092,-0.18727767396902092,1.6978036180035914,1.6978036180035914,1.6978036180035914,0.0,0.0,0.0,33.78210660006972
2023-04-11,32.2880899225945,32.251087462849895,35.7949490264905,32.2880899225945,32.2880899225945,1.7914449120770715,1.7914449120770715,1.7914449120770715,0.022147639192509446,0.022147639192509446,0.022147639192509446,1.7692972728845624,1.7692972728845624,1.7692972728845624,0.0,0.0,0.0,34.07953483467157
2023-04-12,32.304599189153855,32.303348270935075,36.048651975844116,32.304599189153855,32.304599189153855,1.9109006087180498,1.9109006087180498,1.9109006087180498,0.0743568930155477,0.0743568930155477,0.0743568930155477,1.836543715702502,1.836543715702502,1.836543715702502,0.0,0.0,0.0,34.21549979787191
2023-04-13,32.32110845571321,32.35224042655371,35.98251775540154,32.32110845571321,32.32110845571321,1.7902740640374628,1.7902740640374628,1.7902740640374628,-0.1081827540002757,-0.1081827540002757,-0.1081827540002757,1.8984568180377388,1.8984568180377388,1.8984568180377388,0.0,0.0,0.0,34.11138251975067
2023-04-14,32.337617722272554,32.67560948942522,36.21053849870364,32.337617722272554,32.337617722272554,2.108075836836116,2.108075836836116,2.108075836836116,0.15407767516700663,0.15407767516700663,0.15407767516700663,1.9539981616691091,1.9539981616691091,1.9539981616691091,0.0,0.0,0.0,34.44569355910867
2023-04-15,32.35412698883191,32.652437864040536,36.23708097240872,32.35412698883191,32.35412698883191,2.0738496394337047,2.0738496394337047,2.0738496394337047,0.07164043101050771,0.07164043101050771,0.07164043101050771,2.002209208423197,2.002209208423197,2.002209208423197,0.0,0.0,0.0,34.42797662826561
2023-04-16,32.37063625539127,32.64378037852255,36.29600707744258,32.37063625539127,32.37063625539127,2.0154804146904826,2.0154804146904826,2.0154804146904826,-0.026762210417720603,-0.026762210417720603,-0.026762210417720603,2.0422426251082033,2.0422426251082033,2.0422426251082033,0.0,0.0,0.0,34.38611667008175
2023-04-17,32.387145521950615,32.52228683905335,36.201685323269785,32.387145521950615,32.387145521950615,1.886114174087806,1.886114174087806,1.886114174087806,-0.1872776739693196,-0.1872776739693196,-0.1872776739693196,2.0733918480571254,2.0733918480571254,2.0733918480571254,0.0,0.0,0.0,34.27325969603842
2023-04-18,32.40365478850997,32.627932972010655,36.3382265996741,32.40365478850997,32.40365478850997,2.117265638681151,2.117265638681151,2.117265638681151,0.022147639192401654,0.022147639192401654,0.022147639192401654,2.095117999488749,2.095117999488749,2.095117999488749,0.0,0.0,0.0,34.52092042719112
