ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-09-25,33.23689400109521,31.36240465978828,38.25407159787622,33.23689400109521,33.23689400109521,1.501975068284173,1.501975068284173,1.501975068284173,-0.08626229595826794,-0.08626229595826794,-0.08626229595826794,1.5882373642424408,1.5882373642424408,1.5882373642424408,0.0,0.0,0.0,34.73886906937938
2015-09-26,33.24565785143128,31.487406547207552,38.15330247755274,33.24565785143128,33.24565785143128,1.715002348594668,1.715002348594668,1.715002348594668,0.07981680579742811,0.07981680579742811,0.07981680579742811,1.63518554279724,1.63518554279724,1.63518554279724,0.0,0.0,0.0,34.96066020002595
2015-09-27,33.25442170176738,31.498449534494664,38.46464693255455,33.25442170176738,33.25442170176738,1.7173658801326073,1.7173658801326073,1.7173658801326073,0.03259016179212866,0.03259016179212866,0.03259016179212866,1.6847757183404788,1.6847757183404788,1.6847757183404788,0.0,0.0,0.0,34.97178758189998
2015-09-28,33.26318555210346,31.777287195006124,38.46981010649888,33.26318555210346,33.26318555210346,1.790166763980185,1.790166763980185,1.790166763980185,0.05470157107422538,0.05470157107422538,0.05470157107422538,1.7354651929059597,1.7354651929059597,1.7354651929059597,0.0,0.0,0.0,35.05335231608365
2015-09-29,33.27194940243954,31.732317664120337,38.540341046842975,33.27194940243954,33.27194940243954,1.8208919722279682,1.8208919722279682,1.8208919722279682,0.03524112950392713,0.03524112950392713,0.03524112950392713,1.785650842724041,1.785650842724041,1.785650842724041,0.0,0.0,0.0,35.09284137466751
2015-09-30,33.28071325277563,31.861121962488415,38.54024438662816,33.28071325277563,33.28071325277563,1.7975683235039863,1.7975683235039863,1.7975683235039863,-0.036136835209757245,-0.036136835209757245,-0.036136835209757245,1.8337051587137436,1.8337051587137436,1.8337051587137436,0.0,0.0,0.0,35.078281576279615
2015-10-01,33.28947710311171,31.567269270123457,38.648092826965524,33.28947710311171,33.28947710311171,1.7980618043245624,1.7980618043245624,1.7980618043245624,-0.07995053699992935,-0.07995053699992935,-0.07995053699992935,1.8780123413244918,1.8780123413244918,1.8780123413244918,0.0,0.0,0.0,35.08753890743627
2015-10-02,33.298240953447795,31.56515265782069,38.637302810001394,33.298240953447795,33.298240953447795,1.8307412460773456,1.8307412460773456,1.8307412460773456,-0.08626229595820468,-0.08626229595820468,-0.08626229595820468,1.9170035420355505,1.9170035420355505,1.9170035420355505,0.0,0.0,0.0,35.12898219952514
2015-10-03,33.307004803783876,31.88331591587646,38.911294485373496,33.307004803783876,33.307004803783876,2.029007187148282,2.029007187148282,2.029007187148282,0.07981680579730206,0.07981680579730206,0.07981680579730206,1.94919038135098,1.94919038135098,1.94919038135098,0.0,0.0,0.0,35.33601199093216
2015-10-04,33.31576865411996,31.998310639938996,38.828061540474884,33.31576865411996,33.31576865411996,2.005786095316831,2.005786095316831,2.005786095316831,0.03259016179232467,0.03259016179232467,0.03259016179232467,1.9731959335245062,1.9731959335245062,1.9731959335245062,0.0,0.0,0.0,35.321554749436785
2015-10-05,33.324532504456045,32.068267654599346,38.76294080036145,33.324532504456045,33.324532504456045,2.0424840206390096,2.0424840206390096,2.0424840206390096,0.05470157107438033,0.05470157107438033,0.05470157107438033,1.9877824495646292,1.9877824495646292,1.9877824495646292,0.0,0.0,0.0,35.36701652509505
2015-10-06,33.33329635479213,31.780622194557044,38.61421515682175,33.33329635479213,33.33329635479213,2.027116319202874,2.027116319202874,2.027116319202874,0.03524112950396708,0.03524112950396708,0.03524112950396708,1.9918751896989069,1.9918751896989069,1.9918751896989069,0.0,0.0,0.0,35.36041267399501
2015-10-07,33.34206020512821,31.834354690567565,38.952925942819654,33.34206020512821,33.34206020512821,1.9484450161939388,1.9484450161939388,1.9484450161939388,-0.036136835209658935,-0.036136835209658935,-0.036136835209658935,1.9845818514035976,1.9845818514035976,1.9845818514035976,0.0,0.0,0.0,35.29050522132215
2015-10-08,33.3508240554643,31.850916685922705,38.63506796884792,33.3508240554643,33.3508240554643,1.8852566688723889,1.8852566688723889,1.8852566688723889,-0.07995053700007508,-0.07995053700007508,-0.07995053700007508,1.9652072058724637,1.9652072058724637,1.9652072058724637,0.0,0.0,0.0,35.23608072433669
2015-10-09,33.35958790580038,31.799298052265687,38.600409385868836,33.35958790580038,33.35958790580038,1.8470003947403668,1.8470003947403668,1.8470003947403668,-0.08626229595836067,-0.08626229595836067,-0.08626229595836067,1.9332626906987274,1.9332626906987274,1.9332626906987274,0.0,0.0,0.0,35.20658830054075
2015-10-10,33.36835175613647,31.85894741069829,38.911192761617556,33.36835175613647,33.36835175613647,1.9682876514694512,1.9682876514694512,1.9682876514694512,0.07981680579737634,0.07981680579737634,0.07981680579737634,1.888470845672075,1.888470845672075,1.888470845672075,0.0,0.0,0.0,35.33663940760592
2015-10-11,33.37711560647255,31.726278643005195,38.663951887015315,33.37711560647255,33.37711560647255,1.8633547797585792,1.8633547797585792,1.8633547797585792,0.03259016179220341,0.03259016179220341,0.03259016179220341,1.8307646179663761,1.8307646179663761,1.8307646179663761,0.0,0.0,0.0,35.24047038623113
2015-10-12,33.38587945680864,31.93588374932793,38.573524244562876,33.38587945680864,33.38587945680864,1.814983269816346,1.814983269816346,1.814983269816346,0.05470157107433165,0.05470157107433165,0.05470157107433165,1.7602816987420142,1.7602816987420142,1.7602816987420142,0.0,0.0,0.0,35.20086272662498
2015-10-13,33.394643307144726,31.76387471696909,38.49113501346429,33.394643307144726,33.394643307144726,1.712595311008549,1.712595311008549,1.712595311008549,0.035241129504044726,0.035241129504044726,0.035241129504044726,1.6773541815045043,1.6773541815045043,1.6773541815045043,0.0,0.0,0.0,35.107238618153275
2015-10-14,33.4034071574808,31.345892439330925,38.209192244888904,33.4034071574808,33.4034071574808,1.5463571148127686,1.5463571148127686,1.5463571148127686,-0.036136835209803334,-0.036136835209803334,-0.036136835209803334,1.5824939500225719,1.5824939500225719,1.5824939500225719,0.0,0.0,0.0,34.94976427229357
2015-10-15,33.41217100781689,30.880059191278512,38.33582171023572,33.41217100781689,33.41217100781689,1.3964237700653699,1.3964237700653699,1.3964237700653699,-0.07995053699984016,-0.07995053699984016,-0.07995053699984016,1.4763743070652102,1.4763743070652102,1.4763743070652102,0.0,0.0,0.0,34.808594777882256
2015-10-16,33.420934858152975,31.358277295957713,37.995153994013585,33.420934858152975,33.420934858152975,1.2735461460660493,1.2735461460660493,1.2735461460660493,-0.08626229595822556,-0.08626229595822556,-0.08626229595822556,1.3598084420242749,1.3598084420242749,1.3598084420242749,0.0,0.0,0.0,34.69448100421902
2015-10-17,33.429698708489056,31.377806635317942,38.06565707250675,33.429698708489056,33.429698708489056,1.3135422093049596,1.3135422093049596,1.3135422093049596,0.07981680579741761,0.07981680579741761,0.07981680579741761,1.233725403507542,1.233725403507542,1.233725403507542,0.0,0.0,0.0,34.74324091779402
2015-10-18,33.438462558825144,31.1006268153155,38.14808624224373,33.438462558825144,33.438462558825144,1.1317344524423567,1.1317344524423567,1.1317344524423567,0.03259016179208213,0.03259016179208213,0.03259016179208213,1.0991442906502744,1.0991442906502744,1.0991442906502744,0.0,0.0,0.0,34.5701970112675
2015-10-19,33.447226409161225,31.268156014504747,37.647685589704665,33.447226409161225,33.447226409161225,1.0118489743574024,1.0118489743574024,1.0118489743574024,0.05470157107448661,0.05470157107448661,0.05470157107448661,0.9571474032829158,0.9571474032829158,0.9571474032829158,0.0,0.0,0.0,34.45907538351862
2015-10-20,33.455990259497305,30.790608140682632,37.473941389192966,33.455990259497305,33.455990259497305,0.8440942253574208,0.8440942253574208,0.8440942253574208,0.035241129504122386,0.035241129504122386,0.035241129504122386,0.8088530958532985,0.8088530958532985,0.8088530958532985,0.0,0.0,0.0,34.30008448485473
2015-10-21,33.46475410983339,30.458827905312845,37.40727749979989,33.46475410983339,33.46475410983339,0.6192522283137945,0.6192522283137945,0.6192522283137945,-0.03613683520970501,-0.03613683520970501,-0.03613683520970501,0.6553890635234995,0.6553890635234995,0.6553890635234995,0.0,0.0,0.0,34.08400633814719
2015-10-22,33.473517960169474,30.243447246145926,37.0297596445262,33.473517960169474,33.473517960169474,0.4179162150301983,0.4179162150301983,0.4179162150301983,-0.07995053699998586,-0.07995053699998586,-0.07995053699998586,0.4978667520301842,0.4978667520301842,0.4978667520301842,0.0,0.0,0.0,33.89143417519967
2015-10-23,33.48228181050556,30.395001784376213,37.3344173623569,33.48228181050556,33.48228181050556,0.2510952313129029,0.2510952313129029,0.2510952313129029,-0.08626229595845336,-0.08626229595845336,-0.08626229595845336,0.33735752727135626,0.33735752727135626,0.33735752727135626,0.0,0.0,0.0,33.733377041818464
2015-10-24,33.49104566084165,30.343386791712007,37.03878619817447,33.49104566084165,33.49104566084165,0.2546879739883586,0.2546879739883586,0.2546879739883586,0.07981680579749187,0.07981680579749187,0.07981680579749187,0.17487116819086665,0.17487116819086665,0.17487116819086665,0.0,0.0,0.0,33.74573363483001
2015-10-25,33.49980951117773,30.250631038190104,36.95325236265065,33.49980951117773,33.49980951117773,0.04392732170164312,0.04392732170164312,0.04392732170164312,0.032590161792278124,0.032590161792278124,0.032590161792278124,0.01133715990936499,0.01133715990936499,0.01133715990936499,0.0,0.0,0.0,33.543736832879375
2015-10-26,33.50857336151382,30.24133595691111,36.801694398142175,33.50857336151382,33.50857336151382,-0.0977092629005078,-0.0977092629005078,-0.0977092629005078,0.054701571074240694,0.054701571074240694,0.054701571074240694,-0.1524108339747485,-0.1524108339747485,-0.1524108339747485,0.0,0.0,0.0,33.41086409861331
2015-10-27,33.5173372118499,30.309766819512717,36.86720527700673,33.5173372118499,33.5173372118499,-0.28040591766078465,-0.28040591766078465,-0.28040591766078465,0.03524112950416233,0.03524112950416233,0.03524112950416233,-0.31564704716494696,-0.31564704716494696,-0.31564704716494696,0.0,0.0,0.0,33.23693129418911
2015-10-28,33.52610106218599,29.547234776245176,36.61197212266162,33.52610106218599,33.52610106218599,-0.5138989080507154,-0.5138989080507154,-0.5138989080507154,-0.036136835209827606,-0.036136835209827606,-0.036136835209827606,-0.4777620728408878,-0.4777620728408878,-0.4777620728408878,0.0,0.0,0.0,33.012202154135274
2015-10-29,33.53486491252207,29.36875442962932,36.4072340453184,33.53486491252207,33.53486491252207,-0.7182181999663259,-0.7182181999663259,-0.7182181999663259,-0.07995053700013159,-0.07995053700013159,-0.07995053700013159,-0.6382676629661942,-0.6382676629661942,-0.6382676629661942,0.0,0.0,0.0,32.816646712555745
2015-10-30,33.54362876285815,29.289650555788235,36.24645868022249,33.54362876285815,33.54362876285815,-0.8830602218664263,-0.8830602218664263,-0.8830602218664263,-0.08626229595853747,-0.08626229595853747,-0.08626229595853747,-0.7967979259078888,-0.7967979259078888,-0.7967979259078888,0.0,0.0,0.0,32.66056854099172
2015-10-31,33.55239261319424,28.827026808218683,36.24844280088083,33.55239261319424,33.55239261319424,-0.8732902828572667,-0.8732902828572667,-0.8732902828572667,0.0798168057973988,0.0798168057973988,0.0798168057973988,-0.9531070886546654,-0.9531070886546654,-0.9531070886546654,0.0,0.0,0.0,32.679102330336974
2015-11-01,33.561156463530324,28.88295893930546,36.03073400389818,33.561156463530324,33.561156463530324,-1.0744739248533557,-1.0744739248533557,-1.0744739248533557,0.03259016179215687,0.03259016179215687,0.03259016179215687,-1.1070640866455126,-1.1070640866455126,-1.1070640866455126,0.0,0.0,0.0,32.486682538676966
2015-11-02,33.569920313866405,28.838427460189486,35.766573907876925,33.569920313866405,33.569920313866405,-1.2039427587513458,-1.2039427587513458,-1.2039427587513458,0.05470157107439564,0.05470157107439564,0.05470157107439564,-1.2586443298257415,-1.2586443298257415,-1.2586443298257415,0.0,0.0,0.0,32.36597755511506
2015-11-03,33.57868416420249,28.58900252942946,35.6018648428188,33.57868416420249,33.57868416420249,-1.3726779360836807,-1.3726779360836807,-1.3726779360836807,0.035241129504202266,0.035241129504202266,0.035241129504202266,-1.407919065587883,-1.407919065587883,-1.407919065587883,0.0,0.0,0.0,32.20600622811881
2015-11-04,33.58744801453857,28.571639539212008,35.385366187041186,33.58744801453857,33.58744801453857,-1.5911796511260714,-1.5911796511260714,-1.5911796511260714,-0.03613683520972929,-0.03613683520972929,-0.03613683520972929,-1.555042815916342,-1.555042815916342,-1.555042815916342,0.0,0.0,0.0,31.9962683634125
