ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-03-09,2.900354564924478,2.4683697855317885,4.9993488954278655,2.900354564924478,2.900354564924478,0.9292319317594789,0.9292319317594789,0.9292319317594789,-0.20032275760890816,-0.20032275760890816,-0.20032275760890816,1.1295546893683872,1.1295546893683872,1.1295546893683872,0.0,0.0,0.0,3.829586496683957
2024-03-10,2.8998977093449407,2.6829036229915273,5.133901615198129,2.8998977093449407,2.8998977093449407,0.9387952780790288,0.9387952780790288,0.9387952780790288,-0.2033299617566936,-0.2033299617566936,-0.2033299617566936,1.1421252398357225,1.1421252398357225,1.1421252398357225,0.0,0.0,0.0,3.8386929874239697
2024-03-11,2.899440853765403,2.7679633294593566,5.36381226166787,2.899440853765403,2.899440853765403,1.1269198526964437,1.1269198526964437,1.1269198526964437,-0.02596420680607594,-0.02596420680607594,-0.02596420680607594,1.1528840595025194,1.1528840595025194,1.1528840595025194,0.0,0.0,0.0,4.026360706461847
2024-03-12,2.8989839981858663,2.931265378190006,5.433183892481036,2.8989839981858663,2.8989839981858663,1.2518022335564691,1.2518022335564691,1.2518022335564691,0.0902983192503457,0.0902983192503457,0.0902983192503457,1.1615039143061234,1.1615039143061234,1.1615039143061234,0.0,0.0,0.0,4.150786231742336
2024-03-13,2.8985271426063286,2.9921766735431086,5.477372893392931,2.8985271426063286,2.8985271426063286,1.3272002166194838,1.3272002166194838,1.3272002166194838,0.15945650224550223,0.15945650224550223,0.15945650224550223,1.1677437143739815,1.1677437143739815,1.1677437143739815,0.0,0.0,0.0,4.225727359225813
2024-03-14,2.8980702870267914,2.9514151264422788,5.419474852212018,2.8980702870267914,2.8980702870267914,1.2440624110221497,1.2440624110221497,1.2440624110221497,0.07260934999993546,0.07260934999993546,0.07260934999993546,1.1714530610222142,1.1714530610222142,1.1714530610222142,0.0,0.0,0.0,4.1421326980489415
2024-03-15,2.897613431447254,2.9006081386530145,5.390024887122612,2.897613431447254,2.897613431447254,1.2798268179083854,1.2798268179083854,1.2798268179083854,0.10725275467594421,0.10725275467594421,0.10725275467594421,1.1725740632324413,1.1725740632324413,1.1725740632324413,0.0,0.0,0.0,4.177440249355639
2024-03-16,2.897156575867717,2.5876083146741795,5.144023374744094,2.897156575867717,2.897156575867717,0.9708176718260333,0.9708176718260333,0.9708176718260333,-0.2003227576087363,-0.2003227576087363,-0.2003227576087363,1.1711404294347696,1.1711404294347696,1.1711404294347696,0.0,0.0,0.0,3.86797424769375
2024-03-17,2.8966997202881792,2.6286221886385857,5.106727386417542,2.8966997202881792,2.8966997202881792,0.963943953913694,0.963943953913694,0.963943953913694,-0.20332996175706552,-0.20332996175706552,-0.20332996175706552,1.1672739156707594,1.1672739156707594,1.1672739156707594,0.0,0.0,0.0,3.8606436742018735
2024-03-18,2.896242864708642,2.785376709841826,5.262965738560743,2.896242864708642,2.896242864708642,1.1352140759511056,1.1352140759511056,1.1352140759511056,-0.025964206806735564,-0.025964206806735564,-0.025964206806735564,1.1611782827578412,1.1611782827578412,1.1611782827578412,0.0,0.0,0.0,4.031456940659748
